,x
Gnai3,a
Cdc45,f
Cav2,b
Klf6,c
Scmh1,d
Cox5a,f
Tbx2,a
Tbx4,d
Wnt3,e
Wnt9a,b
Xpo6,d
Tfe3,e
Axin2,d
Gna12,b
Slc22a18,f
Dlat,e
Sdhd,f
Ccnd2,d
Btbd17,e
Drp2,b
Lhx2,b
Gmpr,b
Mid2,d
Trim25,f
Dgke,f
Scpep1,f
Mnt,d
Hddc2,d
Tpd52l1,a
Cdh1,e
Cdh4,d
Ckmt1,f
Bcl6b,b
Alox12,f
Rtca,e
Dbt,e
Mcts1,e
Rem1,b
Rnf17,e
Trappc10,a
Ccm2,c
Tbrg4,e
Tmprss2,b
Fap,b
Ndufa9,f
Lck,f
Cttnbp2,b
Pparg,a
Septin1,f
Pdgfb,b
Acvrl1,b
Tamalin,f
Tom1l2,b
Gpa33,f
Itga5,b
Gabra2,b
Wdr77,e
Atp5pb,e
Sox9,a
Hnrnpd,e
C1d,a
Gm2a,f
Clcn4,b
Grm6,e
Sema4f,f
Hk2,f
Sez6,c
Hoxb6,d
Loxl3,a
Kat2b,f
Rab5b,b
Dnmt3l,e
Aire,e
Sult5a1,b
Rpl13,e
Rpa1,f
Serpinf1,a
Tubgcp3,a
Polr3d,e
Tcf7,d
Ddx3x,e
Il12rb1,e
Slc5a5,e
Kcnn3,b
Car4,e
Txnrd3,f
Fasl,d
Zfp512b,a
Dnajc5,a
Bcl11a,a
Pxmp4,b
Gnb1l,f
Dbh,a
Mmp11,a
Hip1r,f
Nsun5,e
Top1mt,d
Hoxa10,a
Hoxa4,a
Mmp14,b
Slc7a7,e
Icam4,e
Ilf2,d
S100a4,a
S100a6,d
Icam2,b
Mapk7,b
Epn2,f
Sec24b,a
N4bp3,f
Rmnd5b,f
Nhp2,e
Vps9d1,b
Zfp276,b
Kctd10,b
Col6a1,b
Pcbp3,a
Lgals9,b
Cfp,f
Timp1,f
Uxt,e
Cnnm3,c
Lman2l,a
Mcm3ap,f
Pcnt,f
Mxd1,a
Gmcl1,f
Oas1c,f
Uhrf1,f
Ramp2,b
Lsr,e
Hpn,e
Ckb,f
Itgb7,f
Pfdn5,a
Efnb2,a
Rrp15,e
Rnd2,f
Srr,a
Sync,f
Fndc5,b
Acp5,f
Cnn1,c
Fbxo9,c
Vps50,d
Ube2c,f
Smg5,e
Cct3,e
Glmp,d
Tmem79,e
Snd1,f
Col18a1,e
Kpnb1,e
Npepps,f
Tbx21,f
Cyp51,e
Def8,f
Meox1,a
Irx2,f
Col1a1,b
Dlx3,d
Itfg2,f
Nrip2,b
Gtf2h4,e
Tubb5,f
Ell2,f
Jup,f
Fkbp10,b
Mnx1,f
Nom1,e
Tnk1,e
Acap1,b
Tcea3,e
Ifrd1,e
Stk38l,f
Hoxc13,f
Hoxc8,a
Hoxc6,a
Gstt1,b
Gstt3,b
Ddt,e
Marveld3,e
Ddx18,e
Ubl3,f
Eef1e1,e
Akt1,b
Il16,a
Tcirg1,d
Naglu,b
Smo,a
Tspan33,e
Crnkl1,f
Rin2,b
Folh1,e
Chordc1,e
Rtcb,e
Pwp1,e
Fbxo7,f
Capns1,f
Lrp3,a
Folr1,e
Clpb,f
Septin7,a
Rac1,a
Nup214,e
Aif1l,a
Ltbp1,a
Ugp2,a
Kcnh6,e
Trmt1,e
Nacc1,e
Nfix,b
Slc1a5,d
Uba1,f
Vwf,f
Siae,b
Vsig2,f
Esam,b
Fam50a,e
Emd,f
Grik3,d
Gria3,b
Sipa1l2,f
Ap4e1,e
Blvra,b
Idh3g,f
Pnck,b
Bcap31,f
Fam98a,e
Kmt2a,a
Unc119,a
Rab34,b
Sdf2,b
Ccne1,e
Hsf2bp,f
Bbc3,e
Mybpc3,f
Psmc3,e
Acp2,a
Rapsn,f
Slc39a13,b
Celf2,b
Ddb2,e
Sf3a1,f
Clgn,e
Smg9,f
Paxip1,f
Mov10,f
Ppm1j,f
Rhoc,b
Tead3,b
Def6,f
Peg3,a
Zim1,b
Metrn,a
Angptl4,b
Dbf4,e
Daxx,f
Cd320,e
Tm9sf1,b
Dhrs1,a
Ncan,e
Tmem161a,d
Ndufa11,f
Bmp8b,e
Nr2f6,c
Ocel1,f
Dyrk1b,a
Braf,c
Hltf,e
Prpf6,e
Rgs19,c
Rgs20,c
Snrpd1,e
Tiam1,d
Rpl3l,f
Golga2,b
Ikzf4,b
Mien1,f
Axl,b
Tgfb1,d
Zfp40,a
Akap8l,e
Shh,d
Pdcd2l,f
Gtf2f1,f
Clpp,e
Alkbh7,f
Dennd1c,e
Prkd1,d
Cse1l,e
Naa20,e
Prkra,a
Fkbp7,b
Plekha3,f
Pex6,b
Mrpl2,e
Gnmt,e
Kdelr1,b
Ggct,e
Jag2,e
Btbd6,c
Flii,b
Top3a,f
Atg4d,f
Qtrt1,f
Hdgfl2,e
Adprh,f
Tmem39a,f
Timmdc1,e
Pla1a,f
Mcm2,e
Tpra1,d
Nab1,b
Adgre5,f
Lamb1,d
Kcnn1,a
Arrdc2,f
Cd36,b
Pnkp,e
Bcam,e
Relb,f
Tomm40,e
Apoe,f
Apoc2,f
Hbp1,a
Prkar2b,a
Cdkn1b,b
Klf4,f
Hmgn2,a
Elf3,f
Stard3nl,b
Efna2,a
Cdk12,e
Pafah1b2,a
Tbc1d8,f
Cnot11,f
Slc2a3,d
Sri,a
Dgcr2,a
Irf3,b
Bcl2l12,b
Edar,d
Grk5,a
Dvl3,a
Eif2b5,f
Sult2b1,d
Car11,b
Dlgap1,b
Plag1,a
Hck,f
Mrpl4,f
Ap1m2,e
Atp8b3,e
Abhd17a,f
Mob3a,b
Cacnb3,a
Fkbp11,e
Ddx23,e
Pld3,b
Grik5,a
Cd79a,e
Prkcsh,f
Elavl3,c
Rab3b,f
St8sia6,f
Fcgrt,b
Nosip,f
Rps11,e
Supt5,e
Timm50,e
Bicd1,a
Ncstn,a
Pex19,a
Phyhip,e
Crhr2,f
Impdh1,e
Dusp3,c
Prodh,e
Slc25a1,f
Ddr1,b
Ier3,e
Fosb,d
As3mt,d
Homer3,a
Crtc1,b
Rnf215,b
Sec14l2,d
Aven,f
Rps6ka1,f
Calb2,e
Snrnp200,f
Ciao1,f
Kpna6,e
Man1a,a
Kif20a,f
Farsa,e
Gcdh,f
Dnase2a,f
Rad23a,e
Syce2,e
Nfat5,b
Nob1,e
Nqo1,f
Ppfia3,f
Gys1,f
Ruvbl2,e
Bax,e
Tfam,e
Zfp81,a
Efnb3,a
Mmd,a
Hlf,b
Rpl8,e
Grm3,b
Ssbp2,a
Fancl,e
Brinp2,e
Gstm5,a
Gstm7,a
Gstm3,f
Stat3,b
Cavin1,b
Akt2,a
Dnaja3,f
Hmox2,a
Cdip1,a
Dnmt1,f
Ppan,e
Angptl2,b
Cacna1e,a
Cacna1b,c
Trmt10a,e
Etv1,a
Kifc2,b
Wars2,a
Atn1,b
Phb2,e
Ptpn6,f
Eno2,b
Emg1,e
Clcn5,d
Clcn3,e
Hif3a,b
Gpx6,f
Pde1c,c
Utp20,e
Spic,f
9330159F19Rik,b
Sst,a
Large1,a
Ddx56,e
Tmed4,b
Col26a1,a
Bid,f
Ppp1cc,f
Dnajb11,e
Clec11a,b
Zfp324,a
Gab2,b
Coro1c,e
Mettl17,f
Arhgef40,b
Pnpla6,e
Arhgef18,f
Stxbp2,e
Sgce,b
Chn2,b
Wwox,d
Aqp1,b
Arid3b,d
Cnn2,b
Polr2e,f
Hdac9,c
Mtfp1,f
Rab11a,b
Eif2b2,e
Pgf,b
Ulk2,b
Grap,b
Chmp2b,a
Plod3,b
Srpk1,e
Lbr,e
Crabp2,c
Nes,f
Bcan,f
Hdgf,e
Thop1,e
Apba3,f
Pias4,f
Map2k1,f
Tmem242,a
Zp3,f
Hspb1,f
Rasa4,f
Syt5,e
Hnrnpa2b1,e
Prkacb,a
Sgsh,b
Cstb,f
Sh2b2,a
Cd44,d
Slc1a2,a
Slc2a9,a
Ccn4,b
Ndrg1,f
Klf5,d
Polr2a,f
Senp3,f
Corin,b
Dnah2,d
Ripk4,e
Zfp287,a
Prlr,c
Ubqln1,e
Fgfr4,b
Cadm3,a
Slc1a6,c
Slc1a3,a
Msh6,f
Fbxo11,a
Mlxipl,f
Bud23,e
Nid1,f
Mcm5,f
Hmox1,e
Mprip,b
Cic,b
Pafah1b3,a
Il27ra,b
Prkaca,b
Asf1b,f
Ddx39a,e
Usp40,a
Evx1,d
Kbtbd4,a
Por,d
Igf1r,a
Insr,a
Atp4a,e
Trim28,f
Mef2c,a
Irag1,b
Pcyt1a,b
Zfp592,a
Psmd4,e
Mthfd2,e
Kit,f
Apoa2,f
Pan2,f
Cs,f
Bcas2,e
Agrp,f
Tfap4,f
Ranbp1,e
Psmb4,e
Slc30a4,b
Sqor,a
Metap1,e
Gata6,a
Rsl1d1,e
Apc,a
Reep5,b
Ergic3,b
Ncoa2,a
Trh,f
Nr2c2,a
Nr2c1,a
Smpd4,e
Otx1,d
Itgae,e
Ctns,a
P2rx5,f
Shpk,b
Ephb3,b
Tuft1,d
Rcn1,d
Trap1,e
Naa60,d
1700037C18Rik,c
Tpr,e
Kptn,c
Calcoco2,f
Snf8,f
Inpp5k,f
Upk3bl,e
Eps8l1,a
Clint1,b
Prss16,e
Rhox6,f
Htra1,f
Clcnkb,f
Fam131c,f
Fblim1,f
Hspb7,b
Epor,b
Ccdc159,a
Mob1b,d
Atp6v1b2,f
Osgep,e
Arpc2,b
Kmt2b,e
Zbtb32,f
Etv2,e
Upk1a,f
Rps9,e
Susd2,f
Ggt5,b
Ggt1,f
Crip2,e
Crip1,e
Cbfa2t3,b
Fbln1,d
Gcat,f
Elovl1,b
Med8,e
Cdc20,e
Adamts4,b
Nectin4,e
Pfdn2,e
Rnf114,d
Steep1,a
Srm,e
Epha2,e
Rbm14,f
Zdhhc24,f
Bbs1,a
Slc34a3,e
Ndor1,e
Nsmf,b
Ptbp1,e
Mvd,e
Ihh,b
Rundc3a,f
Slc4a3,b
Cdt1,e
Runx1t1,a
Snai3,e
Aprt,e
Gtf2h1,f
Hfe,b
Slc5a6,f
Tcf23,b
Nphs1,e
P4htm,f
Pola1,f
Gmnn,e
Acot13,d
Zfp184,a
B4galnt1,f
Mettl1,e
Saal1,f
Krt23,b
Odad4,f
Sulf2,b
Sod2,f
Stambp,b
Ezh1,f
Hap1,f
P3h4,b
Ctnnb1,a
Eif1b,a
Chrd,c
Psmd2,e
Syngr3,c
Slc44a4,f
Msh5,a
Abhd16a,b
Ddah2,a
Clic1,a
Lsm2,e
Pole,e
Atp1a2,d
Atp1a4,d
Stx1a,a
Mrpl49,e
Dennd2c,f
Pcdha10,b
M6pr,e
Mc5r,d
Fance,e
Tinf2,e
Hapln4,e
Dus3l,e
Tgfbr1,a
Homer1,e
Rad51c,f
Gabrb2,b
Cav1,b
Bcl2l1,a
Khsrp,e
Dio2,b
Ccdc124,e
Cct4,e
Cpt1c,b
Twist2,b
Rhoa,f
Zmiz1,a
Aldh16a1,f
Prrg2,b
Hnrnph1,a
Ift43,a
Id3,a
Crlf1,e
Ctsd,f
Rplp1,e
Hmgcll1,a
Ttc9b,b
Phox2a,a
Abhd8,b
Ift22,b
Fzd3,a
1700008O03Rik,f
Mid1ip1,e
Fgfrl1,d
Fhl2,b
Emc10,e
Scrn3,f
Relt,d
Snrpb2,e
Prpf31,e
Carhsp1,c
Elk3,a
Rdh13,f
Nutf2,e
Fut1,e
Elavl2,b
Pou2f2,c
Mgst1,b
Nfib,b
Htr3b,b
Rab25,e
Ubqln4,e
Rbfox1,b
Rps18,e
Rpl10,e
Rps15a,e
Ncaph2,f
Hipk1,a
Gprc5b,b
Man1a2,a
Hdac5,a
Gabpa,f
Bmp7,d
Dynll1,f
Tmem184b,b
Cabp7,f
Zmat5,f
Derl3,e
Tbx1,d
Bcl2l13,a
Dqx1,f
Fam163b,e
Trpm5,b
Ascl2,e
Rarres2,b
Pttg1ip,b
Lpo,e
Met,c
Slc16a12,a
Syn2,b
Nav1,b
Tnpo1,e
Rnmt,e
Cdk9,f
Tor2a,d
Fpgs,e
Mrtfb,a
Apobec3,f
Taf7l,e
Sardh,b
Tex15,a
G0s2,b
Mcu,b
Tex11,e
Bcr,a
Tfcp2,a
Pou6f1,b
Nuak2,e
Cilk1,a
Sdhb,f
Cox4i2,d
Snap47,c
Wnt3a,d
Rps25,e
Nxf2,e
Tafazzin,a
Tmem115,b
Hyal2,a
Ifrd2,e
Nprl2,b
Slc38a3,e
Cacna2d2,f
Rassf1,c
Epn3,b
Rnf112,a
Slc3a2,e
Stx5a,a
Slc47a1,e
Spire2,f
Prox1,a
Bltp2,e
AI597479,a
Tmem86a,b
Optc,b
Tex14,f
Ifi35,e
Rdm1,f
Gosr1,b
Kansl3,a
Eya4,b
Ebf3,b
Myt1,b
Faf1,e
Gm266,a
Tsacc,e
Dazl,f
Pigyl,f
Rbm25,e
Psen2,c
Plcd1,e
Tnfrsf22,e
Phlda2,d
Asz1,f
Wnt2,a
Gabra1,b
Grid2ip,a
Kdelr3,b
Pdhx,f
Vac14,e
Slc5a1,f
Akt1s1,a
Tbrg1,f
Brf1,a
Vipr2,a
Odc1,e
Thg1l,e
Pabpc4,e
Zfp296,f
Plin5,e
Dmrtc2,e
Dhdh,e
Zfp790,a
Fsd1,c
Fuz,a
Sptbn4,e
Pgam1,e
Evi5,a
Evi5l,b
Gltp,f
Bnip2,d
Ccnt1,d
Scarf2,b
Dhdds,b
Crybg2,e
Ubxn11,f
Wnt8a,e
Ehf,b
Nanog,f
Rpl15,e
Tmem167,a
Steap4,b
Kif11,f
Rpa3,e
Mlkl,e
Phox2b,b
Tnpo3,e
Cdh23,a
Rps5,e
Adgrl1,a
Amotl1,a
Etv5,e
Gfod2,a
Enkd1,e
Ptprs,a
Slc41a1,f
Iglon5,a
Igf2bp1,e
Tmem175,b
Bcas1,e
Tango2,d
Aldh1a2,a
Snx31,e
Atraid,b
Cad,f
Sh3bp5l,a
Pea15a,d
Timm23,e
Trnt1,e
Ly6g6e,f
Med16,a
St3gal1,b
Clip3,a
Trpv4,f
Klhl3,a
Dnajc7,f
Zfp385c,f
Cacybp,f
Zswim7,e
Pigl,f
Pam16,e
Glis2,b
Cox6c,e
Bicc1,b
Ube2z,f
Anapc1,a
Mertk,c
Piezo1,e
Rnf166,b
Ankrd28,e
Ankrd52,a
Srp19,e
Rbsn,a
Csf1,b
Strip1,a
Kif1a,c
Alx3,d
Cmc2,b
Chfr,f
Hoxa2,a
Fam120b,a
Psmb1,f
Pdcd2,e
Dll1,e
Nol3,b
Fhod1,b
Plekhg4,e
Slc9a5,c
Stc1,c
Msh3,e
E2f4,e
Surf4,b
Surf2,e
Dnajb9,b
Naf1,e
Yes1,f
Efr3a,d
Galns,b
Gata2,a
Entpd2,d
Ptgds,d
Edf1,e
Npdc1,b
Slc25a13,f
Ube2i,e
Tsr3,e
Lrrk1,b
Sirt2,b
Hnrnpl,e
Nolc1,e
Casd1,a
Cnksr3,e
Hmgb3,a
Cyp2j9,c
Abca1,a
Nipsnap3b,f
Lage3,e
Sash1,f
Gadd45b,f
Slamf1,e
Zdhhc12,f
Endog,f
Pcolce2,f
Trabd,c
Mov10l1,e
Cd83,d
Cltrn,b
Ace2,b
Notch4,f
Ppt2,d
Fam163a,b
Cacfd1,a
Hivep2,c
Itga2,b
Mocs2,a
Lpl,b
Atp6v0e,e
Zfp318,a
Ttbk1,c
Gata3,a
Gata5,a
Lama5,e
Steap2,c
Hspa8,f
Psma2,e
Setdb1,e
Arnt2,a
Prune1,f
Capza2,e
Plekho1,a
Vps45,b
Prpf3,f
Aph1a,d
Tab2,a
Ppil4,e
Eps8,f
Med22,c
Abo,e
Qdpr,e
Tnr,b
Sqstm1,f
Nfe2l2,f
Rxrg,e
Rxra,b
Adamtsl4,a
Prpsap1,e
Fam184b,b
Ncapg,e
Lcorl,b
Dstn,e
Gtf2ird2,a
Bola1,e
Castor2,a
Wnt11,d
Cacna1d,b
Actr8,e
Lrrc27,e
Stk32c,b
Fnta,f
Mtrex,d
Lbp,a
Celsr1,d
Fli1,a
Stard13,b
Camk1g,a
Utp25,e
H2-M3,e
Lonrf3,d
Prelid3b,f
Sertad4,c
Ube2a,f
Slc25a5,f
Ppdpf,a
Eef1a2,c
Mpped2,a
Wt1,a
E2f3,d
Cd34,b
Plgrkt,a
Cd274,e
Gtf3a,e
Lnx2,b
Dyrk3,f
Mapkapk2,a
Lamp2,b
Eif3d,e
H3f3b,c
Nup50,e
Nlrp14,e
Ift27,a
Pacsin2,d
Cmah,a
Scube1,b
Tox4,f
Mrps18c,f
Sulf1,b
Kctd2,b
Kctd5,e
Etaa1,f
Matn4,b
Sdc4,f
Il13ra1,b
Cyth1,a
Rnd3,b
Brca1,f
Cntnap1,b
Nt5c3b,b
Psmd3,e
Exosc10,f
Taok1,a
Tnnc2,e
Acot8,f
Mpp2,b
Vtn,b
Nlk,d
Traf4,c
Aldoc,f
Stac2,f
Rpl19,e
Cacnb4,b
Zfp207,f
Psmd11,e
C1qtnf1,b
Pipox,f
Timp2,b
Top2b,a
Rarb,a
Igfbp4,b
Cdc6,f
Suz12,f
Atad5,f
Crlf3,f
Tns4,d
Tnfaip1,b
Abr,b
Rab11fip4,f
Cd40,d
Zfp334,a
Elmo2,a
Wsb1,f
Ttpal,a
Rhbdl3,a
Ada,d
Serinc3,c
Tha1,b
Pgs1,e
Birc5,f
Afmid,b
Wfdc2,f
Etv4,e
Dbndd2,a
Slc12a5,b
Pltp,f
Slc12a7,f
Zswim1,f
Slc12a4,c
Crk,a
Cox7c,e
Mlx,f
Jph2,d
Ift52,f
Mybl2,f
Sgk2,e
B4galt5,d
Gdap1l1,c
Hnf4a,b
Ptgis,c
Ddx27,e
Cyth3,a
Rac3,b
Rrp7a,e
Cyb5r3,f
Ints2,e
H2bc4,b
Baiap2l2,e
Erbb3,e
Stard3,a
Mfng,f
Uchl5,e
Ro60,a
Stk4,e
Pmp22,b
Zcchc10,f
Tbx5,a
Psmb6,f
Tomm34,e
Gpx3,a
Anxa6,b
Zkscan6,a
Kpna2,e
Smurf2,a
Vezf1,a
Srsf1,e
Shroom1,d
Kif3a,a
Septin8,b
Mtmr4,a
Mrm1,f
Mapt,f
Kansl1,a
Myo1b,d
Ypel2,b
Akap1,f
Nol11,e
C1qbp,e
6330403K07Rik,a
Kcnab3,f
Chd3,a
Wnt9b,d
Adora2b,e
Cenpv,f
Pip4k2b,b
Trim37,e
Ctdnep1,a
Slc2a4,a
Gabarap,b
Cldn7,e
2810408A11Rik,a
Acadvl,b
G3bp1,e
Glra2,b
Tbx3,d
Dusp14,f
Tada2a,e
Ikzf1,f
Pnpo,f
Cbx1,e
Cdk5rap3,f
Copz2,b
Slc25a39,f
Sp2,f
Aatf,f
Lhx1,d
Dync1h1,f
Cpsf4l,f
Ndel1,b
Slc25a35,f
Zbtb4,b
Tnfsfm13,b
Mpdu1,f
Fxr2,e
Cd68,f
Acsl1,d
Abca5,b
Lsp1,a
Zfyve27,e
Avpi1,f
Sfrp5,f
Myh11,b
Rad51d,e
Unc45b,e
Pank3,a
Wwc1,e
Mrpl58,f
Sult4a1,e
Mrpl45,f
Irf1,e
P4ha2,c
Alox12e,f
Arrb1,c
Cxcl16,c
Pelp1,f
Alox15,e
Natd1,a
Hoxb1,d
Sart3,e
E2f2,f
Slfn3,e
Slc35b4,b
Dnah1,b
Fis1,a
Plod1,b
Rab3d,b
Mfsd3,f
Aldh3a1,f
Scrn1,a
Isyna1,e
Hars2,b
Tmem160,f
Mdh2,e
H13,d
Rnf145,a
Atp6v1e1,f
Chtf18,f
Lhx9,a
Rps6kl1,f
Ahr,e
Map1s,e
Dpep1,a
Tmem129,b
Nop9,e
Hsd17b1,e
Psmc3ip,e
Grb7,e
Gdpd2,b
Sec14l4,e
Cops3,e
Ffar3,f
Tlcd1,e
Plscr3,b
Ptger1,b
Arhgef25,b
Xab2,e
Rab4a,f
Trip10,f
Cops6,f
Ap4m1,a
Rcn3,b
Slc6a8,f
Pdk4,f
Cyb561,f
Sema6a,e
Ccdc12,e
Fmc1,f
Akt3,a
Mrpl24,e
L3hypdh,b
Syne4,e
Polr2i,e
Krt10,a
Ccdc170,f
Esr1,b
Vip,b
Fbxo5,e
Rgs17,b
Frk,a
Clvs2,a
Hey2,d
Stxbp5,d
Trmt11,d
Katna1,d
Lrp11,e
Mtres1,e
Sec63,a
Snx3,f
Adat2,f
Pex3,f
Cep57l1,f
Ltv1,e
Plagl1,b
Utrn,d
Wasf1,a
Rab32,b
Rev3l,b
Fyn,a
Tube1,f
Lama4,b
Popdc3,f
Prep,f
Tnfaip3,d
Perp,d
Hebp2,d
Fam184a,a
Asf1a,e
Qrsl1,e
Rtn4ip1,e
Crybg1,d
Vta1,f
Smpdl3a,b
Reep3,b
Fabp7,a
Serinc1,a
Hsf2,f
Rspo3,b
Echdc1,a
Nts,b
Dcbld1,f
Slc6a15,e
Lama2,a
Lin7a,b
P4ha1,d
Septin10,a
Ube2d1,a
Dcn,b
Kera,b
Epyc,b
Cdk1,f
Atp2b1,a
Rhobtb1,b
Arid5b,f
Actr6,e
Dusp6,e
Tmpo,a
Kitl,b
Psen1,a
Sgk1,f
Ikbip,b
Hbs1l,e
Myb,e
Med23,a
Ahi1,c
Arg1,a
Enpp3,e
Pde7b,b
Mtfr2,f
Map7,f
Ccn2,f
Stx7,a
Moxd1,b
Pex7,e
Ifngr1,a
Hal,f
Snrpf,e
Ntn4,a
Usp44,e
Fgd6,d
Tmcc3,c
Socs2,f
Nudt4,d
Nuak1,b
Tcp11l2,b
Cry1,e
Timp3,b
Ascl1,a
Igf1,b
Sycp3,e
Mybpc1,d
Sirt1,f
Herc4,f
Mypn,f
Ddx21,e
Ddx50,a
Srgn,f
Vps26a,f
Supv3l1,e
Fam241b,e
Aifm2,b
Macroh2a2,a
Sar1a,b
Ppa1,e
Eif4ebp2,e
Pald1,d
Pcbd1,c
Slc29a3,b
Vsir,a
Slc16a7,b
Ddit4,e
Micu1,b
Pno1,e
Plek,b
Srgap1,b
Egfr,b
Avpr1a,b
Usp15,e
Vps54,d
Tbc1d15,e
Apc2,b
Thap2,a
Lgr5,d
Slc1a4,d
Dock2,e
Rab1a,f
Gamt,b
Actr2,f
Ndufs7,e
Ptprb,d
Pwwp3a,d
Meis1,a
Tcf3,a
Frs2,a
Yeats4,d
Cobl,f
Rab36,a
Adora2a,b
Snrpd3,e
Nav3,a
Ddc,b
Cpm,a
Mdm2,e
Csrp2,f
Osbpl8,d
Mknk2,d
Zpbp,b
Phlda1,d
Sf3a2,f
Jsrp1,a
Timm13,e
Vps13d,b
Llph,e
Tmbim4,e
Slc5a4b,e
Irak3,f
Helb,f
Prmt2,a
Dip2a,b
Col6a2,b
Hcfc2,b
Nfyb,e
Txnrd1,e
Glt8d2,b
Aldh1l2,c
Pofut2,b
Appl2,b
Sumo3,c
Hint1,f
Fbxw11,a
Stk10,e
Papolg,f
Rel,d
Pfkl,e
Pus10,d
Rhbdf1,d
Pex13,f
Cfap410,a
Ahsa2,a
Xpo1,e
Nsg2,c
Stc2,e
Asb3,b
Cdc34,e
Chac2,c
Erlec1,b
Shc2,b
Wdpcp,a
Fstl3,c
Ccng1,e
Nudcd2,e
Hmmr,e
Hcn2,f
Zfp354b,a
Cyfip2,a
Mgat1,b
Sgcd,a
Hnrnpab,f
Phykpl,c
Hspa4,f
Cnot6,a
Gfpt2,f
Zfp354a,a
Canx,e
Rack1,e
Rufy1,a
Rnf130,b
Rad50,e
Sar1b,f
Jade2,e
Pdlim4,d
Cdkl3,a
Ube2b,c
Cdkn2aipnl,f
Kremen1,d
Nefh,f
Med7,e
Tnip1,f
Vdac1,f
Upp1,f
Nipal4,b
Hus1,f
Pttg1,f
