,x
Hormad2,f
Tns3,b
Btg2,d
Castor1,f
Igfbp3,a
Pes1,e
Tcn2,b
Osbp2,d
Gabrg2,b
Smtn,b
Arf5,b
Guk1,c
Npc1l1,e
Limk2,d
Patz1,f
Drg1,f
Rtn4,f
Mtif2,e
Rps27a,f
Cfap36,f
Pnpt1,e
Efemp1,c
Pold2,e
Aebp1,b
Pgam2,e
Mrps24,e
Ccdc117,f
Septin4,a
2810021J22Rik,a
Ska2,a
Prr11,a
Mrpl22,e
Rps6kb1,a
Galnt10,d
Rnft1,e
Mfap3,a
Fam114a2,f
Gria1,b
Znhit3,e
Myo19,d
Prpsap2,e
Ggnbp2,f
Shmt1,f
Llgl1,a
Tom1l1,d
Myocd,b
Stxbp4,a
Elac2,e
Pctp,d
Polr1f,e
Efcab10,f
Atxn7l1,a
Atp6v1c2,f
Pdia6,f
Nampt,d
Pik3cg,b
Nbas,b
Agr2,b
Matn3,e
Laptm4a,b
Cyria,c
Snx13,a
Lpin1,f
Nrcam,e
Trib2,b
Arsg,b
Lratd1,b
Apob,b
Amz2,b
Gna13,f
Prkar1a,a
Abca8b,a
Rdh14,a
Map2k6,a
Klhl29,a
Adi1,e
Rnaseh1,e
Ubxn2a,f
Fkbp1b,d
Pfn4,a
Rnf144a,b
Id2,a
Ncoa1,b
Dus4l,e
Rrm2,f
Bcap29,f
Cenpo,e
Adcy3,c
Efr3b,c
Cbll1,f
Dnmt3a,c
Kif3c,a
Rab10,b
Sntg2,b
Pxdn,b
Ccl11,b
Hnf1b,b
Ace,f
Rasl10b,b
Cdc27,a
Efcab3,a
Mettl2,a
Nle1,e
Mrc2,b
Rffl,e
Tmem132e,b
Asic2,b
Ddx42,f
Ftsj3,e
Rnf135,f
Psmc5,e
Adap2,f
Nf1,a
Pecam1,f
Psmd12,e
Helz,f
Cacng4,b
Cep112,a
Grin2c,a
Nup85,e
Gga3,e
Cluh,f
Mif4gd,f
Slc25a19,f
Tmem94,a
Recql5,e
Unk,a
Trim47,f
Aspa,f
Mrpl38,e
Fbf1,a
Acox1,b
Tsen54,f
Llgl2,f
Ankfy1,b
Exoc7,b
Tekt1,a
Ube2o,f
Slc13a5,f
Rhbdf2,e
Pimreg,c
Cygb,b
Mxra7,c
Mfsd11,b
Kif1c,b
Pld2,b
0610010K14Rik,e
Coro6,f
Cpd,b
Nxn,f
Rflnb,b
Rph3al,b
Doc2b,b
Ywhae,f
Nme2,e
Spag9,b
Abcc3,b
Cacna1g,b
Spata20,b
Lrrc59,e
Slc35b1,f
Hoxb9,d
Snx11,e
Cacnb1,b
Fbxl20,a
Dlg4,a
Nr1d1,d
Aloxe3,f
Vamp2,b
Tmem107,e
Aurkb,f
Pfas,e
Myh10,a
Ntn1,f
Cfap52,d
Usp43,e
Myh3,e
Krt19,b
Top2a,e
Acly,f
Kat2a,e
Stat5b,b
Lsm12,e
Ubtf,f
Ccdc43,f
Adam11,a
Eftud2,e
Ccdc103,a
Nmt1,e
Plcd3,f
Efcab15,e
Gosr2,b
Klhl28,b
Fkbp3,f
Foxg1,f
Coch,e
Strn3,a
Dtd2,f
Gtf2a1,a
Tshr,a
Sel1l,b
Pole2,f
Klhdc2,a
Nemf,d
L2hgdh,e
Mia2,d
Galc,a
Npas3,a
Ttc8,a
Polr2h,e
Prorp,f
Psma6,e
Nfkbia,f
Ralgapa1,a
Ngb,e
Gstz1,b
Sptlc2,d
Ahsa1,e
Slirp,e
Mthfd1,f
Tex21,e
Akap5,b
Sptb,e
Fut8,a
Atl1,b
Sav1,a
Nin,a
Pygl,d
Trim9,a
Tmx1,c
Timm9,e
Rtn1,b
Dhrs7,e
Gsc,f
Clmn,d
4930447C04Rik,e
Mnat1,e
Hif1a,d
Snapc1,d
Atp6v1d,d
Vrk1,e
Eif2s1,e
Plek2,e
Pigh,a
Zfp36l1,b
Galnt16,a
Erh,e
Srsf5,e
Smoc1,f
Pacs2,b
Mta1,c
Wdr37,a
Gtpbp4,e
Zmynd11,b
Psmc1,e
Nrde2,f
Ccdc88c,e
Dglucy,f
Fbln5,b
Trip11,a
Atxn3,f
Chga,f
Pfkp,f
Unc79,b
Asb2,f
Otub2,e
Akr1c13,f
Tshz3,a
Gdi2,e
Rgs6,b
Dpf3,a
Dcaf4,e
Papln,b
Acot2,a
Fam161b,a
Coq6,f
Entpd5,b
Aldh6a1,b
Abcd4,e
Npc2,d
Fcf1,e
Mlh3,f
Fos,d
Tgfb3,b
Gpatch2l,b
Esrrb,f
Vash1,b
Angel1,f
Ccnk,e
Cyp46a1,b
Evl,a
Slc25a29,a
Wars1,e
Hsp90aa1,f
Zfp839,f
Fdft1,f
Cinp,e
Traf3,a
Amn,e
Cdc42bpb,a
Eif5,e
Ppp1r13b,b
Zfyve21,b
Klc1,b
Kif26a,a
Hecw1,b
Ggps1,a
Gng4,b
Gpr137b,f
Mtr,f
Amph,d
Gli3,a
Aoah,f
Trim27,e
Zkscan3,a
Prl7d1,b
Tfap2a,f
Gcnt2,f
Mak,e
Elovl2,a
Nedd9,d
Hivep1,a
Edn1,f
Tbc1d7,a
Mcur1,f
Cap2,a
Nup153,e
Id4,f
Barx1,b
Ippk,e
Ogn,b
Cenpp,e
Nol8,e
Spin1,a
Wrnip1,e
Serpinb9b,f
Ripk1,b
Pxdc1,e
Eci2,b
Rpp40,e
Slc35b3,b
Sema4d,e
Gadd45g,e
Fbp2,f
Syk,a
Auh,f
Fancc,f
Ror2,a
Msx2,d
Ercc6l2,a
Habp4,b
Prxl2c,a
Mxd3,b
Prelid1,e
Pdlim7,c
Ddx41,e
Fam193b,a
Pcbd2,b
Txndc15,b
Ddx46,e
Caml,b
B4galt7,b
Pitx1,a
Cxcl14,f
Zfp729a,a
Uqcrb,f
Fastkd3,d
Adcy2,b
Smad5,a
Ccnh,e
Naa35,f
Golm1,d
Agtpbp1,a
Dapk1,a
Nkd2,e
Trip13,e
Cep72,e
Tppp,b
Ahrr,f
Pdcd6,f
Sdha,f
Ccdc127,a
Erap1,e
Pcsk1,f
Rhobtb3,a
Glrx,f
Arsk,b
Srd5a1,a
Nsun2,e
Mctp1,b
Ndufs6,f
Mrpl36,e
Clptm1l,b
Hapln1,a
Vcan,a
Xrcc4,f
Rad17,e
Ocln,e
Gtf2h2,e
Serf1,a
Smn1,e
Mccc2,c
Cartpt,b
Ptcd2,f
Btf3,e
Arhgef28,c
Hexb,f
Gfm2,e
Hmgcr,f
Iqgap2,b
F2rl1,e
Ap3b1,d
Scamp1,d
Jmy,a
Dimt1,e
Elovl7,d
Depdc1b,f
Rab3c,b
Thbs4,c
Serinc5,d
Mtx3,a
Zfyve16,a
Dhfr,f
Erbin,a
Nln,f
Trappc13,f
Cenpk,a
Rgs7bp,b
Rnf180,a
Parp8,a
Emb,e
Hcn1,c
Mrps30,f
Fgf10,b
Slc4a7,d
Psmd6,e
Atxn7,a
Cfap20dc,d
Pdhb,e
Fam107a,a
Kctd6,f
Il6st,b
Ddx4,e
Gpx8,a
Cspg4b,f
Fst,d
Kat6b,f
Vdac2,e
Comtd1,e
Ngly1,a
Prxl2a,a
Glud1,e
Bmpr1a,a
Ldb3,e
Cdhr1,f
Nid2,f
Rtraf,e
Nudt13,a
Ecd,e
Anxa7,e
Zswim8,a
Camk2g,a
Plau,b
Txndc16,a
Ero1a,e
Psmc6,d
Samd4,a
Otx2,e
Slc35f4,b
Anxa11,e
Ppif,e
Rnase4,b
Arf4,b
Hacl1,b
Eaf1,e
Sh3bp5,b
Arhgef3,e
Btd,b
Phf7,c
Sema3g,b
Nisch,a
Ogdhl,d
Glt8d1,a
Chat,b
Kpna3,e
Rnaseh2b,f
Gdf10,b
Gata4,a
Prkcd,d
Anxa8,f
Eef1akmt1,e
Xpo4,e
Tdh,f
Tkt,e
Pinx1,e
Lats2,b
Sap18,a
Mrpl57,e
Zdhhc20,a
Hmbox1,a
Micu2,a
Fgf9,a
Extl3,d
Atp8a2,b
Amer2,a
Mtmr6,b
Mipep,e
Wnt5a,d
Lcp1,f
Slc25a30,f
Nufip1,e
Dnajc15,e
Tnfsf11,e
Rgcc,f
Tdrd3,a
Naa16,e
Diaph3,f
Sugt1,f
Cnmd,d
Elp3,e
Esco2,e
Ccdc25,e
Clu,b
Ephx2,f
Trim35,b
Stmn4,b
Dpysl2,a
Bnip3l,a
Ppp2r2a,e
Ebf2,b
Nefm,a
Nefl,a
Entpd4b,b
Bora,f
Tnfrsf10b,f
Klhl1,b
Pdlim2,c
Sorbs3,b
Ppp3cc,a
Slc39a14,e
Fhip2b,d
Hr,f
Bmp1,b
Dmtn,d
Fgf17,d
Dok2,e
Gfra2,b
Rcbtb2,a
Itm2b,b
Sucla2,f
Uchl3,e
Gpc5,e
Spry2,f
Obi1,a
Ednrb,b
Fbxl3,b
Tgds,e
Mbnl2,b
Nup155,e
Gdnf,b
Osmr,b
Dab2,b
Rab2b,b
Lrp10,b
Rem2,c
Haus4,f
Ajuba,e
4931414P19Rik,b
Slc7a8,c
Fbxo4,b
Oxct1,b
Drosha,e
Psmb5,e
Pabpn1,e
6030458C11Rik,e
Pdzd2,b
Slc22a17,b
Zfr,a
Efs,c
Ngdn,f
Sub1,e
Npr3,a
Jph4,e
Dhrs4,f
Carmil3,a
Fitm1,e
Psme1,d
Emc9,f
Tgm1,f
Adcy4,b
Ripk3,f
Sdr39u1,b
Atp12a,f
Sema5a,a
Cct5,e
Cmbl,a
Ropn1l,a
Ankrd33b,f
Amacr,f
Skor1,e
Brix1,e
Rad1,e
Nadk2,e
Laptm4b,b
Trio,c
Ank,e
Marchf11,a
Retreg1,f
Myo10,e
Rnf19a,d
Pabpc1,d
Grhl2,e
Rrm2b,f
Atp6v1c1,f
Baalc,b
Slc25a32,e
Dcaf13,e
Dpys,f
Lrp12,a
Zfpm2,b
Oxr1,f
Angpt1,a
Csmd3,a
Utp23,e
Cdh10,a
Rida,a
Matn2,b
Pop1,f
Emc2,f
Eny2,a
Ebag9,d
Kcnv1,a
Myc,e
Sqle,e
Mtss1,d
Fbxo32,a
Zhx1,a
Tbc1d31,d
Has2,a
Mtbp,e
Col14a1,b
Adcy8,d
Asap1,b
Cyrib,f
Wnt7b,f
Ppara,b
Gtse1,e
Brd1,f
Tef,d
Rangap1,e
L3mbtl2,e
St13,d
Adsl,e
Fam83f,e
Mief1,f
Tab1,a
Syngr1,f
Cacna1i,d
Deptor,e
Dnal4,a
Dscc1,f
Enpp2,c
Tomm22,e
Dmc1,e
Smc1b,e
Csnk1e,d
Fam118a,e
Samm50,e
C1qtnf6,b
Ttll1,e
Myh9,f
Adamts20,a
Twf1,f
Naga,b
Wbp2nl,f
Septin3,a
Srebf2,e
Slc38a4,d
Rpap3,e
Rapgef3,f
Xrcc6,e
Desi1,d
Pmm1,f
Hdac7,a
Polr3h,e
Aco2,f
Hoxc10,a
Hoxc5,d
Gtsf1,e
Nckap1l,f
Pde1b,f
Ppp1r1a,e
Shisa9,b
Nubp1,f
Emp2,a
Bcl6,d
Cldn1,c
Il1rap,a
Anks3,b
Mgrn1,b
Crebbp,a
Fgf12,a
Zfp251,a
Hes1,d
Zfp263,f
Atp13a3,e
Tmem44,a
Lsg1,e
Eef2kmt,f
Ercc4,f
Apod,d
Adck5,f
Cyc1,e
Hgh1,e
Bop1,e
Mroh1,d
Grina,d
Gfus,f
Naprt,c
Gsdmd,b
Ly6h,b
Gpihbp1,b
Rhpn1,b
Ly6e,f
Lynx1,b
Lypd2,d
Zbtb11,e
Arc,e
Mapk12,e
Lmf2,b
Chkb,b
Arsa,b
Rabl2,a
Shank3,b
Kif21a,e
Yaf2,a
Zcrb1,c
Alcam,b
Cblb,a
Bbx,c
Morc1,f
Tagln3,b
Cd200,b
Slc35a5,b
Ccdc80,b
Gtpbp8,a
Prkdc,e
Mcm4,f
Ube2v2,e
Snai2,a
Nde1,d
Mpv17l,f
Rrn3,e
Pla2g10,e
Bfar,b
Parn,e
B3gnt5,a
Boc,b
Sidt1,d
Naa50,e
Ccdc191,e
Hira,e
Qtrt2,e
Mrpl40,e
Gbe1,a
Zbtb20,a
Usp7,f
Pmm2,f
Tmem114,d
Crybg3,b
Riox2,e
Gsc2,f
Cpox,e
Cldnd1,b
St3gal6,d
Cmss1,e
Tbc1d23,b
Klhl22,f
Tomm70a,e
Tmem45a,c
Adgrg7,d
Thap7,b
Lztr1,b
Ncam2,a
Aifm3,e
Sdf2l1,f
Senp5,a
Ypel1,a
Top3b,e
Spag6l,e
Dnm1l,d
Igsf11,a
Tnk2,f
Yars2,e
B4galt4,a
Tfrc,f
Arhgap31,b
Lrch3,a
Lmln,e
Popdc2,a
Cfap91,f
Nr1i2,f
Zfp148,a
Gsk3b,a
Umps,e
Fstl1,b
Itgb5,b
Ndufb4,f
Abcc5,f
Rabl3,a
Gtf2e1,c
Stxbp5l,b
Hcls1,b
Ccdc14,e
Mylk,b
Iqcb1,f
Adcy5,b
Ece2,f
Clcn2,e
Pdia5,f
Hspbap1,e
Ehhadh,f
Senp2,e
Tmem41a,e
Tra2b,e
Chodl,a
Dgkg,e
Btg3,d
D16Ertd472e,f
Cxadr,a
Usp25,a
Ahsg,f
Fetub,f
Samsn1,a
Rfc4,e
Robo1,b
St6gal1,a
Prl2a1,b
Masp1,a
Mrpl39,f
App,b
Adamts1,a
Adamts5,b
Slc15a2,d
Ildr1,f
Kpna1,f
Parp9,e
Psmg1,f
Brwd1,f
Grik1,b
Fam3b,e
Pigp,f
Chaf1b,e
Cbr3,e
Setd4,e
Clic6,d
Rcan1,f
Runx1,d
Itsn1,a
Donson,e
Gart,e
Tmem50b,f
Ifngr2,b
Ifnar1,a
Il10rb,b
Ifnar2,b
Cfap298,e
Paxbp1,d
Mis18a,f
Sod1,f
Zfp641,b
Kansl2,f
Adcy6,a
Enah,f
Lmbr1l,f
Tuba1b,e
Prpf40b,a
Fmnl3,b
Nckap5l,a
Faim2,c
Asic1,b
Smarcd1,e
Lima1,f
Larp4,e
Dip2b,a
Atf1,e
Slc11a2,e
Slc4a8,f
Scn8a,f
Nr4a1,d
Pcdhgc4,b
Krt7,c
Krt18,e
Soat2,e
Igfbp6,b
Prr13,f
Map3k12,a
Tarbp2,e
Calcoco1,a
Sncg,b
Rttn,f
Cdkn1a,d
Mospd1,d
Akirin1,f
Cxcl13,b
Noct,e
Abcc1,e
Msrb2,f
Denr,e
Prmt5,e
Nagpa,f
Ivns1abp,d
Rpp14,e
Vwa5a,c
P3h3,b
Il15ra,e
Epb42,a
Serping1,b
Ccl25,d
Scg5,b
Kcnk5,f
Parp3,b
Acy1,f
Frs3,f
Creld2,e
Cd4,f
Twf2,e
Ube2j2,e
Ache,b
Gcm1,e
Poc1a,f
Trip6,c
Tmem176a,b
Slc17a9,f
Stk31,f
Nfatc4,a
Esx1,e
Pisd,e
Tpi1,e
Rab12,b
Prph,c
Pcbp4,c
Cdca3,f
C1qtnf12,a
Ccndbp1,f
Rhebl1,e
Sfi1,a
Pigx,a
Tiam2,f
Synj2,b
Rsph3b,a
Rps6ka2,c
Prkn,e
Agpat4,a
Slc22a3,a
Chd1,e
Pde10a,b
Zfp54,c
Thbs2,b
Smoc2,b
Zscan10,e
Mmp25,e
Tnfrsf12a,e
Cldn6,e
Pkmyt1,f
Paqr4,b
Flywch2,b
Slc25a27,a
Pla2g7,b
Tnfrsf21,f
Tbc1d5,c
Satb1,a
Efhb,f
Cdc5l,f
Spats1,f
Aars2,f
Sgo1,f
Slc29a1,d
Hsp90ab1,e
Slc5a7,b
Vegfa,d
Gtpbp2,a
Clic5,c
Enpp5,b
Enpp4,f
Cyp39a1,a
Calcr,c
Fbxl17,d
Rsph9,a
Rrp36,e
Ptk7,d
Cnpy3,f
Taf8,f
Pgc,f
Bysl,e
Tfeb,f
Foxp4,a
Tspo2,f
Kif6,d
Brd4,f
Stk38,f
Ppil1,f
Cpne5,f
Mtch1,b
Pim1,e
Ccdc167,a
Glo1,e
Glp1r,e
Abcg1,e
Rsph1,e
Slc37a1,f
Wdr4,e
Cbs,f
Sik1,f
Arhgap28,a
Epb41l3,b
Akap8,f
Wiz,a
Lpin2,a
Smchd1,a
Ndc80,a
Lbh,a
Galnt14,a
Ehd3,f
Dpy30,e
Spast,b
Prkd3,a
Crim1,a
Ttc27,e
Eif2ak2,a
Cebpz,e
Pja2,a
Qpct,f
Cyp1b1,b
Vapa,e
Ralbp1,f
Srsf7,e
Twsg1,b
Ndufv2,f
Washc2,d
Nrxn1,b
Cacna1h,b
Prss41,e
Tedc2,f
Lrpprc,e
Atp6v0c,f
Pdpk1,f
Prepl,c
Abca3,b
Eci1,f
Srbd1,e
Epas1,f
Rhoq,b
Pigf,e
Msh2,f
Hagh,f
Spsb3,f
Mapk8ip3,b
Jpt2,e
Tmem204,b
Ift140,a
Sox8,b
Nme4,e
Pgap6,f
Mrpl28,e
Fam234a,b
Luc7l,e
Dusp1,d
Phf1,a
Kdm4b,a
Rfx2,f
Uqcc2,f
Acsbg3,f
Mllt1,a
Snrpc,e
Zfp523,a
Fkbp5,e
Cul2,f
Bambi,a
Mtpap,e
Svil,b
Zeb1,a
Epc1,a
Tmem178,b
Pkdcc,b
Thada,e
Dync2li1,a
Abcg8,a
Adcyap1,a
Slc25a46,b
Syt4,b
Adad2,e
Celf4,d
Slc39a6,a
Elp2,e
2700062C07Rik,f
Zfp397,a
Wac,a
Ccny,a
Thoc1,d
Esco1,d
Mib1,a
Zfp871,a
Adamts10,b
Myo1f,f
Kifc5b,f
Dtna,e
Cdh2,a
Pfdn6,e
Wdr46,e
Mep1b,f
Rnf138,f
Ring1,a
Dsc2,d
Psmb8,e
Tap2,e
Pfdn1,f
Psd2,c
Sting1,b
Dnajc18,a
Spata24,c
Mzb1,e
Slc23a1,e
Hspa9,e
Etf1,e
Gfra3,a
Nelfe,e
Cdc23,f
C2,d
Epb41l4a,f
Stard4,e
Bin1,b
Ercc3,e
Map3k2,b
Csnk2b,e
Myo7b,b
Apom,f
Prrc2a,c
Wdr33,e
Atp6v1g2,a
Riok3,f
Pou5f1,f
Psors1c2,e
Rmc1,f
Npc1,f
Zfp521,a
Lama3,f
Dhx16,f
Ttc39c,f
Ndfip1,e
Atat1,a
Spry4,d
Gnl1,f
Nr3c1,b
Mrps18b,e
Pcdh12,b
Rpp21,e
Arap3,b
Diaph1,f
H2-M5,f
Gabbr1,b
Dcp2,f
Pggt1b,a
Mal2,e
Ap3s1,a
Hbegf,d
Yipf5,b
Rbm27,e
Pou4f3,e
Tcerg1,e
Ppp2r2b,b
Dpysl3,b
Jakmip2,e
Dtwd2,f
Rab27b,b
Mbd2,b
Sec11c,f
Pmaip1,e
Gnal,f
Impa2,f
Cidea,f
Afg3l2,f
Srfbp1,e
Lox,b
Sncaip,b
Snx24,a
Ppic,b
Ptpn2,e
Cep192,f
Ldlrad4,b
Setbp1,a
Me2,e
Mapk4,e
Mbd1,b
Sall3,d
Atp9b,b
Rbfa,f
Txnl4a,e
Pcyox1l,e
Napg,f
Txnl1,e
Lmnb1,f
C330018D20Rik,a
Megf10,a
Prrc1,f
Slc12a2,f
Fbn2,a
Slc27a6,a
Isoc1,b
Dctn4,a
Rps14,e
Cd74,e
Tcof1,e
Tmx3,d
Cdx1,d
Pdgfrb,b
Gnaq,a
Psat1,e
Tle4,e
Cndp2,f
Timm21,c
Cbln2,a
Asrgl1,f
Incenp,f
Rab3il1,b
Fads3,b
Fads2,e
Cd6,e
Ms4a4d,d
Mrpl16,e
Fam111a,c
Zfp91,a
Gna14,d
Pcsk5,b
Ostf1,f
Carnmt1,f
Ms4a10,e
Ccdc86,e
Tmem132a,a
Pga5,f
Ddb1,f
Fen1,e
Aldh1a7,b
Cemip2,e
Atl3,b
Naa40,f
Cdc42bpg,e
Ehd1,f
Ppp2r5b,b
Fas,a
Lipa,b
Ak3,a
Rcl1,e
Majin,e
Jak2,a
Sac3d1,f
Cdca5,e
Kif20b,e
Tm7sf2,f
Rpp30,e
Pcgf5,e
Mlana,f
Il33,b
Tjp2,e
Frmd8,e
Uhrf2,d
Rad9a,f
Gldc,e
Mrpl21,e
Rps6kb2,a
Pola2,f
Coro1b,d
Dmrt1,e
Eif1ad,e
Cabp4,f
Chka,e
Banf1,e
Pitpnm1,d
Pold4,b
Pacs1,b
Cdk2ap2,f
Grk2,e
Pip5k1b,f
Dkk1,d
Rab1b,c
Doc2g,d
Cnih2,c
Rin1,e
Asah2,b
Rce1,e
Slc29a2,e
Apba1,b
Papss2,b
Mrpl11,e
Tesmin,e
Efemp2,b
Fosl1,e
Smarca2,b
Vldlr,d
Rela,b
Slc1a1,f
Ehbp1l1,b
Fam89b,a
Ltbp3,b
Scyl1,b
Capn1,f
Smc5,d
Sf1,f
Prdx5,b
Esrra,f
Gpr137,b
Bad,b
Vegfb,b
Dnajc4,f
Fermt3,f
Stip1,e
Rcor2,f
Smc3,e
Pdcd4,a
Gpam,b
Vti1a,a
Tcf7l2,a
Hhex,f
Cyp26a1,d
Cep55,f
Rbp4,b
Eif3a,d
Noc3l,e
Hells,e
Aldh18a1,e
Ccnj,a
Tm9sf3,b
Lcor,d
Smndc1,e
Mxi1,f
Add3,b
Xpnpep1,f
Trim8,f
Sfxn2,f
Maoa,d
Efhc2,f
Fundc1,b
Pdcd11,e
Taf5,e
Pcgf6,e
Nr0b1,f
Gk,f
Col17a1,b
Gsto1,f
Gsto2,a
Habp2,b
Tdrd1,e
Vwa2,e
Gfra1,a
Ccdc172,e
Pnliprp2,a
Hspa12a,a
Slc18a2,a
Btbd1,a
Hdgfl3,a
Bnc1,a
Bhlhe22,b
Ints4,f
Alyref,e
Pycr1,d
Aspscr1,f
Lrrc45,d
Maged1,a
Fasn,e
Arhgap19,e
Dus1l,e
Gps1,f
Mms19,f
Slc16a3,e
Csnk1d,a
Cd7,e
Rab40b,b
Ubtd1,f
Fn3k,b
Hoga1,d
Loxl4,d
Cnnm1,e
Got1,e
Cpn1,f
Cyp2c23,e
Chuk,e
Cwf19l1,e
Scd3,e
Ndufb8,f
Sema4g,b
Mrpl43,e
Twnk,e
Sfxn3,b
Kazald1,b
Tlx1,f
Btrc,f
Oga,e
Kcnip2,d
Gbf1,a
Nfkb2,d
Mfsd13a,d
Sufu,a
Adpgk,e
Limd1,a
Fyco1,a
Lztfl1,a
Zfhx4,a
Ribc1,e
Huwe1,e
Fam120c,b
Fgd1,f
Gnl3l,e
Maged2,a
Apex2,e
Tro,a
Flnb,d
Polr3a,e
Sat1,d
Acot9,f
Rps24,d
Ptprj,d
Car5a,f
Jph3,c
Itgb8,d
Sp4,a
Atp10a,e
Ube3a,a
Padi3,e
Padi4,f
Kdm5c,e
Gpr143,f
Sbds,e
Rabgef1,f
Itga7,f
Gdf11,a
Ormdl2,e
Mmp19,f
Dgka,f
Cdk2,f
Pmel,f
Rps26,e
Pa2g4,e
Esyt1,f
Smarcc2,a
Cdh9,c
Baiap2,b
Nabp2,d
Aatk,b
Il23a,e
Faap100,b
Prim1,f
Tac2,a
Myo1a,f
Nab2,b
Shmt2,e
R3hdm2,a
Gli1,b
Ddit3,e
Ttc4,f
Pip4k2c,d
Katnal2,c
Agap2,b
Pias2,f
Pstpip2,e
Crisp1,e
Usp33,d
Clns1a,e
Paip1,a
Nnt,a
Paox,e
Zfp511,e
Adgra1,b
Inpp5a,b
Dpysl4,a
Syce1,f
Urah,f
Ric8a,f
Psmd13,f
Ifitm1,d
Ifitm3,f
Sigirr,f
Ptdss2,e
Irf7,d
Hras,e
Taldo1,f
Tmem80,a
Pidd1,e
Rplp2,e
Pnpla2,e
Cd151,e
Tspan4,c
Chid1,b
Tmem192,f
Zfp711,a
Chm,f
Crcp,e
Asl,e
