,x
Phkg1,f
Clybl,f
Fgf14,a
Farp1,b
Slc15a1,f
Tnrc6c,a
Tmc6,f
Cant1,b
Cbx8,a
Gaa,b
Eif4a3,e
Nptx1,b
Pde8a,f
Cpeb1,e
Tma16,e
Dach2,a
Klhl4,b
Zfp202,a
Copg2,f
Cct8,e
Usp16,d
Phf6,a
Shisa5,d
Pfkfb4,a
Uqcrc1,f
Arhgef9,a
Cnksr2,d
Rps6ka6,e
Tmem47,c
Alox5,e
Marchf8,b
Wdr73,e
Slc28a1,f
Pigq,d
Mettl26,d
Mcrip2,e
Rhot2,e
Jmjd8,a
Fbxl16,b
Prps2,e
Sdc3,b
Tyms,f
Hspa4l,e
Plk4,e
Larp1b,f
Jade1,f
D3Ertd751e,a
Crispld1,d
Gdap1,b
Ly96,a
Itih5,b
Taf3,f
Exosc7,e
Zdhhc3,c
St8sia2,a
Slco3a1,a
Pgm1,d
Slc25a10,c
Rpl14,e
Rassf3,e
Ccdc7a,f
Itgb1,a
Nrp1,a
Pard3,a
Homer2,e
Dhtkd1,d
Nudt5,e
Zfp282,a
Pdia4,f
Pramel6,f
Pramel7,f
Fam20c,b
Prkar1b,b
Pdgfa,f
Dnaaf5,e
Get4,e
Xiap,a
Stag2,c
Cplx2,b
Nop16,e
Arl10,b
Thoc3,e
Faf2,a
Tspan17,e
Unc5a,b
Smad7,d
Myo5b,b
Casp12,b
Snca,c
Gria4,b
Kbtbd3,a
Aasdhppt,e
Alkbh8,a
Lypla1,f
Sntg1,a
Mybl1,f
Cops5,e
Stau2,a
Rdh10,b
Terf1,f
Msc,f
Paqr8,b
Eya1,b
Gsta3,f
Tram1,f
Lactb2,f
Slco5a1,f
Ube2w,b
Idh1,f
Crygc,f
Akr1cl,b
Mettl21a,c
Creb1,a
Klf7,c
Fastkd2,e
Adam23,d
Eef1b2,e
Ndufs1,e
Nrp2,d
Boll,e
Rftn2,b
Mob4,a
Hspd1,e
Coq10b,f
Sf3b1,f
Cps1,b
Slc40a1,c
Wdr75,e
Ikzf2,a
Acadl,b
Kansl1l,a
Rpe,f
Cd28,d
Raph1,d
Carf,a
Wdr12,e
Nop58,e
Sumo1,f
Stradb,a
Casp8,a
Cflar,a
Nif3l1,e
Orc2,e
Sgo2a,f
Col5a2,b
Col3a1,b
Poglut2,d
Tex30,e
Ecrg4,c
Khdrbs2,a
Ptp4a1,d
Il1r1,b
Eif5b,f
Mitd1,e
Cracdl,d
Stk17b,e
Asnsd1,e
Pms1,e
Mstn,a
Inpp1,a
Stat1,b
Nabp1,d
Tmeff2,a
Inpp4a,a
Cnga3,e
Zap70,f
Sema4c,a
Plekhb2,d
Cfc1,d
Imp4,e
Prim2,f
Col9a1,a
Tm4sf20,b
Fam135a,a
Sdhaf4,a
B3gat2,b
Agfg1,f
Nhej1,e
Sphkap,a
Wnt10a,d
Cyp27a1,d
Plcd4,d
Cnot9,e
Vil1,b
Ctdsp1,b
Slc11a1,f
Igfbp5,a
Xrcc5,f
Tmem169,b
Pecr,e
Atic,e
Fn1,d
Bard1,e
Ankzf1,d
Glb1l,b
Tuba4a,f
Dnajb2,b
Ptprn,e
Speg,a
Des,a
Dnpep,f
Obsl1,b
Trip12,f
Slc16a14,f
Sp100,f
Itm2c,b
2810459M11Rik,e
Psmd1,f
Ncl,e
Ptma,e
Pde6d,a
Farsb,e
Ecel1,b
Mrpl44,e
Serpine2,c
Chrnd,d
Eif4e2,f
Efhd1,d
Rnpepl1,b
Capn10,f
Ppp1r7,f
Stk25,a
Bok,c
Thap4,f
Dtymk,e
Ing5,e
Inpp5d,f
Atg16l1,f
Lrrfip1,c
Cdh7,a
Pam,b
Ccdc93,f
Slc35f5,b
Lypd1,d
Tmem163,d
Ccnt2,e
Mcm6,e
Rgs2,b
Cdc73,e
Cfh,b
Nifk,e
Tfcp2l1,f
Dbi,f
Steap3,e
Nek7,a
Nr5a2,f
Pfkfb2,b
Tmem9,b
Tnnt2,b
Tnni1,a
Csrp1,b
Eif2d,e
Ube2t,f
Rassf5,e
Slc45a3,f
Elk4,a
Cdk18,d
Rbbp5,f
Nfasc,e
Lrrn2,b
Chit1,d
Syt2,b
Klhl12,e
Cyb5r1,e
Adipor1,d
Tor1aip1,a
Xpr1,a
Stx6,a
Mr1,b
Rgs16,b
Lamc1,f
Lamc2,f
Ncf2,f
Rgl1,a
Niban1,f
Coq8a,f
Cdc42bpa,b
Ahctf1,e
Kif26b,b
Efcab2,b
Parp1,e
Mixl1,d
Cox20,a
Sdccag8,a
Capn2,a
Trp53bp2,a
Nvl,e
Tmem63a,d
Pycr2,f
Opn3,d
Fh1,f
Rgs7,a
Spta1,e
Dusp23,a
Cfap45,f
Slamf9,c
Copa,b
Dcaf8,a
Vangl2,a
Uck2,f
Tada1,a
Pou2f1,d
Mpc2,b
Dpt,b
Nme7,d
Atp1b1,f
Blzf1,e
F5,d
Kifap3,a
Prrx1,b
Astn1,a
Sec16b,c
Soat1,c
Smyd2,d
Ptpn14,e
Kctd3,e
Esrrg,a
Slc30a10,d
Bpnt1,d
Mark1,b
Nek2,f
Lpgat1,a
Pacc1,b
Atf3,d
Batf3,b
Traf5,b
Lamb3,c
Plxna2,b
Nmt2,d
Suv39h2,e
Fcgr2b,d
Frmd4a,b
Sephs1,c
Ucma,e
Mcm10,e
Optn,e
Ddr2,b
Ccdc3,b
Rgs5,a
Aldh9a1,e
Mgst3,b
Fmo4,b
Vamp4,b
Pigc,a
Prdx6,e
Dars2,e
Mrc1,c
Rabgap1l,a
Tnn,b
Cubn,a
Rsu1,b
Vim,a
Pter,a
Bmi1,a
Dnajc1,b
Mllt10,f
Plxdc2,a
Nek6,b
Psmb7,e
Nr5a1,b
Golga1,a
Arpc5l,e
Kif5c,c
Lypd6b,e
Mindy3,f
Itga8,b
Spopl,d
Yme1l1,e
Mastl,e
Acbd5,b
Pdss1,e
Pkn3,f
Apbb1ip,a
Zbtb43,f
Odf2,f
Lrsam1,b
Niban2,f
Stxbp1,b
Coq4,e
Med27,f
Ddx31,e
St6galnac6,b
Tsc1,b
Eng,f
Ak1,f
Ptges2,f
Ralgds,b
Kcnj3,c
Dnm1,b
Nr4a2,d
Gpd2,e
Galnt5,b
Gbgt1,f
Pierce1,f
Olfm1,a
Acvr1,b
Col5a1,b
Upp2,b
Lamc3,a
Fibcd1,a
Abl1,a
Fubp3,f
Tor1b,b
BC005624,e
Crat,b
Usp20,b
Dolpp1,f
Ntmt1,f
Kynu,e
Cutal,d
Zeb2,a
Phf19,c
Hc,f
Rab14,a
Gsn,b
Stom,b
Mrrf,a
Grb14,b
Rbm18,b
Gca,f
Ifih1,d
Psmd14,e
Strbp,e
Wdr5,f
Brd3,a
Egfl7,e
Agpat2,f
Notch1,d
Inpp5e,a
Pmpca,e
Entr1,e
Gpsm1,a
Nacc2,b
Lhx3,a
Tmem141,b
Mamdc4,c
Traf2,b
Abca2,c
Nmi,e
Neb,e
Sapcd2,d
Uap1l1,d
Dpp7,d
Grin1,f
Arl6ip6,e
Rbms1,a
Arrdc1,e
Zmynd19,e
Psd4,e
Ly75,f
Hnmt,c
Wdsub1,b
Pkp4,e
Galnt3,e
Nup35,e
Dusp19,c
Frzb,a
Dnajc10,a
Itprid2,b
Itga4,d
Slc25a12,f
Ube2e3,a
Cwc22,e
Cybrd1,b
Zfp385b,b
Hat1,e
Stk39,c
Lrp2,e
P2rx3,a
Slc43a3,b
Timm10,e
Smtnl1,f
Ube2l6,f
Clp1,f
Med19,f
Fastkd1,f
Itgav,a
Zc3h15,d
Hoxd8,d
Atf2,b
Ola1,e
Itga6,e
Kif18a,e
Arl14ep,e
Emc4,e
Katnbl1,e
Nop10,e
Lpcat4,e
Ccdc34,a
Commd9,a
Iftap,c
Eif3m,e
Prrg4,e
Depdc7,f
Tcp11l1,a
Cstf3,e
Hipk3,a
Fbxo3,a
Caprin1,e
Nat10,e
Cat,f
Pamr1,b
Trim44,a
Api5,e
Ttc17,b
Hsd17b12,e
Ext2,b
Gatm,c
Sema6d,a
Myef2,f
Dut,e
Fbn1,b
Galk2,b
Meis2,a
Cd82,b
Tspan18,b
Syt13,e
Chst1,c
Pex16,f
Mapk8ip1,a
Terb2,e
Creb3l1,b
Patl2,f
Eif3j1,e
Mdk,a
Wdr76,f
Harbi1,e
Atg13,f
Hypk,e
Ell3,e
Arhgap1,b
F2,f
Lrp4,d
Map1a,b
Arfgap2,a
Pacsin3,c
Snap25,b
Jag1,d
Mtch2,f
Haus2,d
Lrrc57,f
Zfp106,d
Ehd4,e
Itpka,f
Ltk,f
Tyro3,f
Ptpra,a
Ndufaf1,f
Nusap1,f
Dnaaf9,b
Atrn,a
Chac1,e
Dll4,b
Spint1,f
Ppp1r14d,f
Rad51,e
Rpusd2,e
Spef1,a
Smox,f
Adra1d,a
Prnd,b
Rassf2,b
Slc23a2,d
Pcna,f
Fsip1,f
Gpcpd1,a
Rasgrp1,f
Fam98b,e
Chgb,b
Spred1,d
Mcm8,e
Fermt1,e
Crls1,e
Bmp2,d
Slc27a2,e
Gabpb1,e
Usp50,e
Sppl2a,a
Dusp2,d
Mrps5,e
Mal,f
Prom2,e
Nphp1,a
Bub1,e
Bcl2l11,b
Fbln7,a
Zc3h8,e
Ttl,b
Polr1b,e
Slc20a1,e
Pdyn,a
Tgm3,d
Snrpb,e
Nop56,e
Cpxm1,b
Lpin3,e
Otor,a
Pcsk2,b
Bfsp1,b
Snx5,e
Mgme1,e
Rbbp9,a
Sec23b,f
Dtd1,e
Xrn2,d
Cd93,b
Napb,c
Gzf1,a
Cst9,a
Acss1,f
Gins1,f
Nsfl1c,e
Snph,e
Angpt4,a
Slc52a3,f
Tbc1d20,b
Tpx2,f
Kif3b,d
Dnmt3b,e
Cdk5rap1,e
Snta1,f
Necab3,e
E2f1,f
Fam210b,b
Aurka,e
Cstf1,e
Pkia,a
Stmn2,b
Rtf2,f
Tpd52,f
Pag1,a
Rae1,f
Rbm38,f
Zbp1,e
Rab22a,a
Gnas,a
Edn3,d
Phactr3,c
Impa1,f
Fabp5,a
Snx16,f
Chmp4c,f
Sall4,d
Lrrcc1,a
Zfp64,f
E2f5,d
Car13,d
Car3,c
Dok5,b
Car2,e
Psma7,e
Ntsr1,b
Mrgbp,a
Col9a3,b
Nkain4,b
Arfgap1,b
Chrna4,b
Helz2,d
Stmn3,b
Zgpat,b
Zbtb46,a
Oprl1,b
Pcmtd2,a
Ahcy,f
Itch,a
Mtfr1,e
Map1lc3a,b
Acss2,f
Gss,f
Eif6,e
Hps3,e
Nfs1,e
Epb41l1,b
Rab5if,e
Samhd1,e
Rbl1,f
Rpn2,f
Tti1,e
Dhx35,f
Skil,e
Slc2a10,b
Zmat3,d
Pik3ca,a
Mfn1,f
Gnb4,d
Actl6a,f
Ndufb5,f
Pex5l,d
Ttc14,d
Ncoa3,f
Dnajc19,e
Fxr1,f
Mecom,b
Tnik,b
Nceh1,f
Ect2,e
Lrrc34,f
Lrriq4,f
Dcun1d1,a
Mccc1,f
Anxa5,d
Exosc9,e
Ccna2,e
Trpc3,d
Slc7a11,e
Rab33b,b
Cog6,a
Trpc4,b
Postn,b
Supt20,e
Exosc8,f
Mbnl1,a
P2ry1,c
Gfm1,e
Mfsd1,d
Schip1,f
Ift80,a
Ppm1l,a
Nmd3,e
Bche,b
Sohlh2,e
Smad9,a
Dclk1,b
Nbea,a
Tm4sf1,b
Ppid,e
Pfn2,a
Tsc22d2,c
Etfdh,a
Eif2a,e
4930579G24Rik,f
Mme,f
Gmps,e
Kcnab1,a
Ptx3,a
Pdcd10,e
Wnt2b,b
Ptpn22,e
Olfml3,b
Syt6,b
Sycp1,e
Tspan2,a
Ngf,b
Vangl1,f
Tbx15,f
Hsd3b1,b
Hmgcs2,b
Notch2,b
Gpsm2,a
Clcc1,b
Sypl2,e
Slc6a17,b
Kcnc4,d
Slc16a4,b
Dennd2d,e
Ddx20,e
S100a11,b
Npr1,f
Slc27a3,f
Ints3,f
Rab13,b
Crtc2,b
Creb3l4,b
Nup210l,e
Tpm3,f
Hax1,e
Il6ra,d
Chrnb2,b
Pmvk,e
Slc50a1,b
Efna1,d
Gask1b,a
Slc35a3,d
Vcam1,b
Extl2,b
Olfm3,b
Col11a1,b
Larp7,e
Ndst4,b
Prss12,b
Lef1,d
Trim2,c
Mcub,d
Sfrp2,b
Casp6,a
Plrg1,f
Npy2r,b
Gucy1b1,b
Snx7,d
Gar1,e
Ppa2,f
Ctso,b
Ints12,e
Pdgfc,f
Glrb,b
Enpep,b
Alpk1,a
Aimp1,e
Tbck,a
Dkk2,b
Papss1,b
Kcnq5,a
Dnajb4,a
Ptgfr,b
Efna3,d
Efna4,a
Zbtb7b,f
Thbs3,c
Ash1l,a
Rit1,b
Arhgef2,c
Khdc4,d
Lmna,b
Sema4a,e
Iqgap3,f
Gpatch4,e
Pear1,b
Dclk2,f
Lrba,f
Rps3a1,e
Fbxw7,d
Fmo5,a
Chd1l,e
Acp6,f
Gpr89,c
Rnf115,d
Polr3c,e
Pias3,b
Polr3gl,a
Tars2,e
Ecm1,a
Hormad1,f
Ctsk,b
Bnipl,e
Bcar3,e
Gclm,e
Abca4,d
F3,c
Tlcd4,f
Rwdd3,a
Celf3,b
Adh5,e
Them5,f
Rap1gds1,c
Rorc,c
Eif4e,e
Mttp,c
Dapp1,f
Ppp3ca,a
Nfkb1,a
Manba,f
Cisd2,d
Bdh2,a
Tacr3,b
Wls,d
Lrrc7,a
Cth,e
Zranb2,e
Lrriq3,a
Adgrl2,a
Rpf1,f
Ctbs,a
Bcl10,e
Ddah1,f
Ccn1,d
Col24a1,d
Asph,a
Trp53inp1,d
Ccne2,d
Gem,b
Cdh17,b
Decr1,a
Mmp16,b
Rmdn1,b
Rps20,e
Ubxn2b,a
Faxc,a
Coq3,e
Sdcbp,b
Tstd3,d
Ccnc,f
Clca1,b
Odf2l,a
Ndufaf4,d
Lmo4,a
Gbp3,e
Gbp2,e
Pdlim5,d
Rngtt,d
Ube2j1,d
Rragd,e
Gabrr1,e
Map3k7,a
Epha7,a
Akirin2,d
Rars2,e
Slc35a1,a
Cfap206,d
Aldob,b
Rnf20,a
Ppp3r2,a
Smc2,e
Polr1e,e
Exosc3,e
Stra6l,d
Xpa,a
Ncbp1,e
Trmo,e
Anp32b,e
Coro2a,e
Col15a1,b
Nr4a3,b
Invs,b
Tex10,e
Brinp1,b
Ambp,b
Kif12,b
Zfp618,a
Slc44a5,b
Tnc,a
Txn1,e
Svep1,b
Pappa,b
Astn2,b
Ptgr1,e
Hsdl2,a
Zfp37,a
Wdr31,e
Bspry,e
Kdm4c,e
Ptprd,a
Mpdz,a
Smu1,e
Aptx,c
Slc44a1,f
B4galt1,b
Tmem38b,f
Rad23b,e
Nol6,e
Elp1,e
Ubap2,e
Epb41l4b,f
Aqp3,f
Dcaf12,f
Kif24,e
Fam219a,b
Cntfr,b
Enho,c
Dctn3,f
Vcp,e
Pigo,f
Stoml2,e
Tesk1,b
Tpm2,b
Creb3,b
Gba2,a
Rgp1,a
Npr2,b
Hint2,f
Reck,b
Gne,c
Bnc2,a
Sh3gl2,f
Plin2,b
Rps6,e
Mllt3,d
Hacd4,a
Usp24,d
Plpp3,b
Prkaa2,f
Dab1,c
Sgip1,b
Pde4b,c
Ak4,f
Dnajc6,f
Jak1,b
Cachd1,a
2610528J11Rik,e
Artn,b
Dph2,e
B4galt2,b
Slc6a9,c
Bend5,a
Elavl4,b
Itgb3bp,a
Cdkn2c,b
Ttc39a,d
Dock7,a
Rnf11,b
Calr4,e
Osbpl9,f
Usp1,f
Nfia,b
Hook1,e
Ift74,a
Plaa,e
Caap1,e
Pum1,d
Laptm5,f
Cc2d1b,e
Pdpn,e
Orc1,f
Pramel13,f
Gpx7,b
Tnfrsf1b,f
Podn,e
Echdc2,f
Tnfrsf8,f
Magoh,e
Dmrtb1,e
Lrp8,d
Ndc1,e
Tceanc2,a
Cyb5rl,a
Mrpl37,e
Exo5,a
Dyrk2,b
Hivep3,b
Ppcs,f
Ccdc30,f
Ybx1,e
Tfap2c,f
Svbp,b
Slc2a1,e
Rragc,b
Mycbp,e
Ppie,e
Trit1,e
Mfsd2a,d
Epha8,c
Ephb2,b
Pithd1,e
Gale,f
Rnf220,d
Kif2c,f
Plk3,e
Ptch2,f
Eif2b3,e
Mutyh,e
Toe1,e
Mmachc,e
Prdx1,e
Nasp,e
Ipp,e
Pik3r3,a
Tspan1,f
Rad54l,e
Lrrc41,b
Mknk1,d
Atpaf1,f
Ebna1bp2,e
Pax7,d
Mrto4,e
Slc66a1,d
Pla2g2f,f
Pla2g2c,e
Vwa5b1,b
Cda,e
Pink1,b
Kif17,b
Hp1bp3,a
Eif4g3,a
Alpl,f
Fabp3,f
Sema3c,a
Adgrb2,b
Hpca,b
Tmem54,e
Ak2,f
Rnf19b,f
Ccdc28b,a
Phc2,a
Eif3i,e
Zfp362,a
Hdac1,f
Nipal3,f
Zbtb8a,e
Srrm1,e
Sfpq,f
Tmem50a,b
Rhd,e
AU040320,a
Stmn1,f
Trim63,d
Slc30a2,d
Psmb2,e
Extl1,d
Zfp593,e
Cnksr1,e
Tekt2,c
Trappc3,b
Gpn2,e
Map7d1,a
Gpatch3,e
Nudc,e
Slc9a1,b
Sytl1,e
Mrps15,f
Map3k6,f
Hgf,a
Cd164l2,e
Gnl2,e
Rspo1,c
Cdca8,e
Fgr,e
Stx12,b
Ppp1r8,e
Sema3a,b
Rpa2,e
Smpdl3b,e
Yrdc,e
Mtf1,f
Sesn2,e
Rcc1,e
Trnau1ap,e
Taf12,e
Sf3a3,e
Epb41,a
Utp11,e
Ptpru,e
Plekhm2,b
Arhgef19,c
Fbxo42,f
Cdk14,a
Padi2,f
Psmc2,f
Rpl22,e
Acot7,f
Espn,e
Rheb,e
Nol9,e
Smarcd3,a
Tas1r1,f
Abcf2,e
Nub1,e
Vamp3,d
Per3,e
Tmub1,b
Pgd,f
Slc4a2,b
Park7,e
Tnfrsf9,b
Abcb1b,f
Car6,e
Casz1,f
Nos3,b
Masp2,f
H6pd,e
Slc25a33,e
Klhl7,c
Ctnnbip1,a
Angptl7,b
Mtor,e
Hycc1,a
Rbp7,e
Tomm7,e
Rint1,a
Mad2l2,f
Kmt2e,a
Draxin,b
Agtrap,f
Mthfr,e
Orc5,f
Dnajc2,e
Pmpcb,e
Nppb,f
Mfn2,b
Miip,e
Trp73,e
Dffb,e
Lrrc47,e
Acap3,b
Ints11,e
Atad3a,e
Ssu72,e
Ski,b
Prkcz,f
Plch2,e
Pank4,c
Mib2,f
Cdk11b,e
Nadk,e
Mrpl20,e
Mxra8,a
Bst1,f
Cd38,f
Prom1,c
Kcnip4,a
Sorcs2,b
Afap1,b
Ablim2,f
Htra3,b
Trmt44,f
Acox3,f
Rgs12,a
Htt,d
Add1,b
Pcdh7,b
Rnf4,f
Nelfa,e
Ppp2r2c,f
Crmp1,c
Evc,b
Nsg1,b
Rab28,a
Dnajb6,f
Plb1,e
Fosl2,d
Rbks,f
Eif2b4,f
Snx17,b
Ppm1g,e
Krtcap3,e
Slc30a3,f
Sgcb,b
Cgref1,e
Khk,d
Emilin1,b
Agbl5,a
Mapre3,a
Ppargc1a,a
Dpysl5,c
Dhx15,e
Pgm2,f
Tbc1d1,c
Cenpa,f
Klf3,b
Zcchc4,e
Fam114a1,b
Sel1l3,d
D5Ertd579e,c
Cckar,b
Klb,f
Grpel1,e
Lias,f
Ube2k,e
Chrna9,f
Gabra4,b
Gabrb1,b
Tec,a
Slc10a4,b
Uchl1,e
Lnx1,b
Pdgfra,a
Srd5a3,a
Tmem165,a
Pdcl2,f
Epha5,b
Ppat,e
Paics,e
Polr2b,e
Ugt2b34,b
Pigg,e
Dr1,d
Mtf2,f
Dipk1a,b
Brdt,d
Tgfbr3,b
Zfp326,a
Gbp9,b
Spp1,f
Ibsp,a
Sparcl1,b
Klhl8,e
Aff1,f
Gpat3,f
Plac8,b
Enoph1,f
Cds1,e
Prkg2,b
Bmp3,b
Fgf5,e
Antxr2,a
Tpst2,f
Asphd2,b
Tesc,f
Nos1,d
Rfc5,e
Dck,d
Alb,b
Afm,b
Rassf6,e
Cxcl5,a
Cxcl15,b
Mthfd2l,a
Areg,b
Ccng2,a
Gtf2h3,e
Eif2b1,e
Ddx55,e
Rilpl1,a
Rilpl2,b
Snrnp35,f
Cdkl2,e
Arl6ip4,f
G3bp2,e
Pitpnm2,b
Uso1,e
Ppef2,e
Naaa,d
Kntc1,e
Sdad1,e
Ajm1,b
Rimbp2,c
Piwil1,e
Scarb2,b
Zcchc8,f
Stx2,b
Ran,e
Nipsnap2,a
Mmp17,f
Bcl7a,a
Psph,e
Cct6a,e
Mapkapk5,e
Aldh2,d
Fam168a,a
Fam216a,a
Gpn3,e
Atp2a2,e
P2rx7,e
Ift81,a
P2rx4,d
Anapc5,f
Rnf34,d
Kdm2b,e
Ncor2,a
Dhx37,f
Aacs,f
Anxa3,d
Mrpl1,e
Pxmp2,f
Pgam5,e
Ddx51,e
Pus1,f
Gpc2,a
Ulk1,f
Prkab1,f
Cit,e
Chek2,f
Pla2g1b,e
Sirt4,b
Pxn,b
St7,a
Triap1,e
Gatc,a
Cabp1,d
Acads,f
Ints1,e
Sppl3,a
Psmg3,e
Tes,d
Hnf1a,f
Mrm2,f
Oasl2,e
Foxp2,b
Lfng,e
Tmem106b,b
Mmab,a
Radil,e
Actb,e
Fscn1,f
Zfp12,a
Ung,f
Usp30,a
Rbm19,e
Sdsl,a
Ddx54,e
Rasal1,e
Dtx1,f
Aimp2,e
Rpl6,e
Ccz1,e
Arpc1a,c
Arpc1b,d
Pdap1,e
Cpsf4,e
Wasf3,e
Rasl11a,d
Polr1d,e
Cdx2,d
Flt1,c
Pomp,e
Slc46a3,e
Hsph1,f
Wdr95,f
Medag,b
Col1a2,b
Tspan12,a
Fam3c,f
Eln,b
Pot1a,e
Ezh2,f
Ssc4d,f
Rbm28,e
Lrwd1,e
Cux1,a
Gcc1,a
Ephb4,a
Actl6b,b
Gnb2,b
Pop7,f
Tfr2,e
Pcolce,b
Ppp1r35,f
Zkscan1,a
Mcm7,e
Asns,f
Pon3,a
Cald1,b
Akr1b8,f
Plxna4,b
Irf5,a
Ahcyl2,e
Klhdc10,a
Hibadh,f
Adcyap1r1,b
Tmem209,e
Cep41,c
Abcg2,a
Herc3,f
Tmem176b,b
Igf2bp3,d
Malsu1,e
Tra2a,e
Npy,f
Zc3hav1,f
Svopl,d
Nfe2l3,d
Cbx3,e
Ptn,b
Mtpn,b
Hoxa1,d
Slc23a4,f
Stra8,b
Tcaf2,b
Epha1,e
Zyx,c
Fam131b,e
Casp2,b
Gstk1,a
Ephb6,b
Mad2l1,e
Ssbp1,e
Prdm5,e
Agk,f
Smarcad1,f
Mkrn1,e
Gfpt1,b
Nfu1,f
Pcyox1,b
Tgfa,d
Add2,b
Cct7,e
Fbxl14,d
Prickle2,d
Adamts9,b
Lrig1,f
Kbtbd8,f
Wbp1,a
M1ap,f
Pole4,f
Tacr1,b
Mrpl19,e
Bmp10,b
Rab43,b
Isy1,e
Cnbp,e
Hmces,f
Frmd4b,a
Foxp1,a
Gxylt2,b
Cntn3,b
Chl1,b
Ruvbl1,e
Abtb1,f
Plxna1,e
Klf15,d
Aldh1l1,f
Slc41a3,b
Nup210,f
Cntn6,a
Wnt7a,d
Xpc,d
Slc6a6,f
Itpr1,d
Edem1,e
Slc6a13,e
Ret,b
A2m,f
Mfap5,e
Gdf3,f
Mlf2,f
Plxnd1,b
Tmcc1,a
Cops7a,f
Rasgef1a,f
Bms1,e
Zfp248,a
Clec1b,a
Adipor2,d
Wnt5b,d
Erc1,a
Ccdc77,e
Magohb,e
Ybx3,e
Bcl2l14,f
Lrp6,a
