,x
Fam234b,b
Emp1,b
Grin2b,b
Plbd1,f
Wbp11,d
Art4,b
Mgp,b
Arhgdib,c
Rerg,a
Ptpro,b
Strap,e
Dera,e
Lmo3,a
Pik3c2g,a
Plekha5,a
Recql,f
Ldhb,f
Kcnj8,b
Abcc9,d
Rad18,e
Sspn,b
Bhlhe41,e
Srgap3,b
Rassf8,b
Irag2,e
Thumpd3,e
Bcat1,f
Mtmr14,e
Cpne9,f
Camk1,b
Etnk1,d
Ttll3,f
Il17rc,e
St8sia1,a
Creld1,f
Emc3,b
Itpr2,a
Med21,f
Sec13,f
Ccdc91,a
Atp2b2,b
Far2,e
Tmtc1,b
Slc6a1,f
Vgll4,b
Tamm41,f
Cand2,a
Ift122,a
Necap1,f
Pianp,f
Ing4,a
Mrpl51,f
Ltbr,d
Scnn1a,a
Tnfrsf1a,b
Cd9,f
Dyrk4,e
Prmt8,a
Tspan11,a
Tspan9,b
Tead4,f
Fkbp4,e
Pzp,f
Strn4,a
Slc8a2,a
Zfp606,a
Zik1,a
Mark4,a
Ercc2,e
Ppm1n,e
Gipr,e
Dmpk,d
Nova2,c
Pglyrp1,f
Uri1,e
Ttyh1,f
Tmem238,e
Rpl28,f
U2af2,e
Zfp583,b
Zfp273,a
Cyfip1,d
Psd3,b
Zfp719,a
Zdhhc13,e
Zfp108,b
Tdrd12,f
Faap24,e
Rhpn2,f
Gas2,a
Kctd15,a
Prmt3,e
Snrpa1,e
Pcsk6,f
Entrep2,b
Apba2,c
Mphosph10,e
Mtmr10,d
Chrna7,c
Crtc3,b
Blm,f
Furin,a
Hddc3,a
Vps33b,e
Iqgap1,e
Cib1,f
Sema4b,f
Mesp2,e
Nr2f2,a
Ttc23,a
Lrrc28,f
Mef2a,b
Ctsc,f
Yif1b,f
Rasgrp4,e
Fam98c,e
Psmd8,f
Ryr1,e
Nfkbib,e
Fbxo17,e
Lrfn1,c
Pak4,f
Psmc4,e
Mfge8,f
Acan,e
Aen,e
Mrpl46,e
Tmem126b,a
Sytl2,a
Eed,f
Me3,d
Fah,d
Ddias,e
Rab30,b
Anapc15,e
Tmc5,f
Arl6ip1,f
Pik3c2a,a
Ipo5,e
Calca,e
Pde3b,e
Mylpf,f
Qprt,e
Kif22,f
Mvp,f
Sez6l2,b
Stard10,d
Ino80e,e
Fchsd2,b
Klk10,f
Aldoa,f
Ppp4c,f
Tbx6,d
Plekhb1,e
Coro1a,c
Dnajb13,f
Sgf29,e
Nupr1,f
Nfatc2ip,f
Pold3,e
Rabep2,e
Chrdl2,b
Slco2b1,d
Eif3c,e
Myh14,e
Spns1,e
Lat,e
Rps3,e
Dgat2,e
Il4ra,b
Psma1,e
Kdm8,f
Zkscan2,a
Myo7a,e
Aqp8,f
Lcmt1,e
Arhgap17,f
Disp1,a
Slc5a11,e
Parva,b
Dkk3,b
Pak1,f
Rusf1,a
Tgfb1i1,b
Adm,e
Dkkl1,f
Pycard,e
Fus,e
Cd37,f
Stx1b,a
Bcl7c,a
Prr14,f
Nucb1,b
Hsd17b14,f
Bcat2,e
Fgf21,e
Itgal,f
Nomo1,e
Sergef,f
Rgs10,c
Bag3,d
Fgfr2,a
Ldhc,e
Tacc2,f
Ptpn5,b
Acadsb,b
Cpxm2,d
Plk1,e
Ndufab1,e
Ears2,e
Gga2,f
Scnn1b,c
Mettl9,a
Cdr2,e
Mrpl17,e
Polr3e,e
Arfip2,c
Dnhd1,b
Uqcrc2,e
Rrp8,e
Ilk,b
Cnga4,f
Cckbr,f
Crym,d
Chst15,b
Acsm3,b
Thumpd1,e
Lhpp,e
Fam53b,f
Abraxas2,a
Trim21,e
Ctbp2,e
Knop1,e
Bccip,e
Dhx32,f
D7Ertd443e,c
Mki67,a
Atp6ap2,d
Usp9x,f
Cask,b
Swap70,e
Wee1,f
Tmem9b,b
Akip1,f
Trim66,e
Stk33,f
Tub,e
Eif3f,f
Usp11,a
Glrx3,e
Mrgprf,f
LTO1,a
Fgf15,e
Fgf3,f
Ano1,a
Fadd,b
Zfp300,b
Dock11,d
Cul4b,f
Smarca1,b
Elf4,b
Rab33a,b
Rbmx2,e
Igsf1,c
Stk26,e
Gpc4,f
Slc9a9,a
Arhgef6,b
Rbmx,a
Mcf2,f
Syp,b
Plp2,d
Gpkow,b
Gripap1,a
Pim2,e
Slc35a2,c
Eras,e
Hdac6,f
Glod5,f
Was,f
Wdr13,b
Ebp,f
Porcn,d
Ftsj1,f
Dynlt3,a
Aff2,a
F8,a
Vbp1,e
Fundc2,c
Msn,e
Heph,a
Ophn1,d
Efnb1,a
Awat2,e
Igbp1,d
Magee2,a
Pbdc1,e
Magee1,b
Cox7b,f
Itm2a,a
Chmp1b2,a
Sh3bgrl,a
Srpx2,b
Sytl4,b
Cstf2,e
Xkrx,d
Cenpi,f
Gla,f
Col4a6,a
Col4a5,a
Chrdl1,b
Pak3,c
Dcx,a
Lrch2,a
Slc7a3,e
Adgrg2,b
Pdha1,d
Nlgn3,b
Map3k15,e
Rps6ka3,a
Zmym3,b
Rps4x,e
Dmrtc1a,b
Cdx4,d
Flna,b
Tsx,e
Abcb7,f
Mtm1,f
Gabre,a
Gpm6b,b
Gabra3,a
Gabrq,b
Cetn2,e
Nsdhl,e
Zfp185,e
Hccs,f
Arhgap6,a
Syap1,a
Msl3,b
Ctps2,a
Xlr4c,e
Zfp275,a
Ap1s2,d
Zrsr2,e
Bgn,b
Pir,e
Vegfd,b
Piga,f
Dusp9,e
Hcfc1,e
Renbp,d
Naa10,e
Arhgap4,f
L1cam,d
Irak1,f
Mecp2,a
Tktl1,e
Plxna3,b
Fam3a,b
G6pdx,e
Mpp1,f
Dkc1,f
Tceal6,c
Morf4l2,e
Zcchc18,c
Psmd10,f
Tsc22d3,a
Prps1,f
Morc4,b
Rnf128,e
Atp11a,b
Mcf2l,c
Cul4a,a
Gas6,b
Rasa3,a
Coprs,f
Myom2,f
Angpt2,a
Agpat5,e
Slc25a15,f
Erlin2,b
Adgra2,a
Rab11fip1,e
Adrb3,f
Eif4ebp1,e
Ggn,a
Tnfsf13b,b
Col4a1,d
Col4a2,d
Naxd,a
Ptpn7,e
Ankrd10,f
Arhgef7,a
Leprotl1,f
Gpm6a,c
Tnks,a
Saraf,b
Mrps31,f
Smim19,a
Ikbkb,a
Plat,a
Kat6a,a
Ank1,b
Gpat4,a
Gins4,e
Sfrp1,a
Ido2,e
Adam5,a
Tm2d2,a
Plekha2,f
Slit2,b
Tenm3,b
Dctd,e
Fgfr1,b
Plpp5,b
Star,b
Ash2l,f
Tti2,e
Mak16,e
Wrn,a
Gsr,f
Gtf2e2,e
Asah1,d
Pdgfrl,d
Slc7a2,a
Fgf20,a
Msmo1,e
Klhl2,f
Galnt7,d
Sap30,f
Hpgd,a
Ednra,a
Sin3b,f
Sorbs2,c
Irf2,b
Cenpu,e
Cfap97,b
Slc25a4,b
Ufsp2,d
Pdlim3,c
Tlr3,c
Cbr4,a
Sh3rf1,b
Nek1,a
Mfap3l,e
Triml1,f
N4bp1,f
Cbln1,d
Adcy7,e
Nkd1,d
Snx20,f
Sall1,e
Rbl2,b
Setd6,f
Got2,e
Cdh11,b
Smad1,a
Pou4f2,f
Orc6,e
Dnaja2,e
Itfg1,b
Zfp330,e
Smarca5,f
Zfp821,a
Dhodh,e
Phlpp2,b
Irx3,a
Mmp2,b
Gnao1,b
St3gal2,a
Il34,f
Amfr,b
Bbs2,c
Cenpn,e
Cdyl2,f
Mt3,e
Mt2,e
Mt1,e
Nudt7,a
Herpud1,e
Cntnap4,b
Pllp,e
Arl2bp,a
Cx3cl1,e
Ciapin1,e
Polr2c,e
Adgrg1,f
Kifc3,a
Cngb1,e
Mmp15,a
Tmem38a,a
Usb1,f
Tpm4,a
B3gnt3,f
Jak3,f
Mvb12a,e
Mthfsd,a
Emc8,e
Zdhhc7,b
6430548M08Rik,a
Crispld2,a
Usp10,e
Cotl1,b
Klhl36,b
Taf1c,f
Pik3r2,b
Mbtps1,b
Necab2,e
Ifi30,f
Hsbp1,b
Rab3a,b
Cdh13,a
Mphosph6,f
Hsd17b2,f
Lsm4,e
Comp,d
Map3k21,e
Mau2,a
Pbx4,e
Lpar2,c
Ints10,f
Dctn1,a
Cdh5,b
Bean1,b
Cmtm3,b
Ces2g,b
Ciao2b,e
Rrad,a
Car7,e
Cbfb,a
Phaf1,f
Hsd11b2,a
Psmb10,e
Dpep3,f
Dus2,f
Smpd3,d
Zfp90,a
Has3,e
Vps4a,b
Nip7,e
Cep57,d
Cyb5b,f
Maml2,a
Mre11a,e
Wwp2,f
Ankrd49,c
Gpr83,d
Izumo1r,e
Panx1,a
Med17,e
4931406C07Rik,a
Taf1d,d
Adat1,e
Gabarapl2,f
Tmem231,f
Tmem170,e
Bcar1,e
Ldhd,e
Bmper,a
Afg3l1,e
Dbndd1,a
Ccsap,f
Acta1,d
Urb2,e
2310022B05Rik,b
2810004N23Rik,e
Egln1,a
Vps26b,a
Jam3,a
Snx19,a
Adamts8,b
St14,f
Aplp2,d
Dcun1d5,e
Pdgfd,b
Sesn3,b
Oaf,b
Pou2f3,e
Grik4,b
Ubash3b,b
Clmp,b
Rexo2,e
Cul5,e
Ets1,a
Kirrel3,a
Rpusd4,e
Acat1,b
Fdx1,f
Ppp2r1b,e
Cryab,b
2310030G06Rik,e
Dixdc1,b
Tex12,e
Pts,a
Plet1,f
Zpr1,e
Apoa1,b
Tagln,d
Bace1,b
Dscaml1,c
Mpzl2,f
Cd3e,f
Cd3d,f
Ddx25,b
Nlrx1,b
Trappc4,e
Chek1,f
Slc37a4,c
Hyou1,f
Stt3a,f
Hinfp,d
C2cd2l,f
Tmem218,a
Slc37a2,f
Robo4,b
Hmbs,f
Abcg4,b
Mcam,f
Pin1,e
Olfm2,d
Tyk2,f
Pde4a,d
Bmp5,a
Scg3,b
Yipf2,a
Lysmd2,c
Tmod2,b
Gnb5,a
Ldlr,f
Kank2,f
Dock6,f
Lipc,f
Rsl24d1,e
Nedd4,a
Ccnb2,e
Myo1e,f
Mns1,e
Fam81a,f
Gcnt3,f
Tcf12,a
Anxa2,a
Cgnl1,a
Rora,d
Itga11,b
Cln6,d
Calml4,b
Anp32a,f
Lca5,c
Sh3bgrl2,e
Elovl4,c
Bckdhb,f
Zw10,f
Tent5a,a
Usp28,e
Htr3a,c
Nnmt,f
Idh3a,e
Acsbg1,c
Dnaja4,b
Imp3,e
Thsd4,b
Ptpn9,a
Crabp1,d
Pkm,e
Commd4,f
1700017B05Rik,a
Psma4,e
Chrna3,a
Fam219b,c
Mpi,f
Ube2q2,e
Fbxo22,f
Nrg4,e
Csk,a
Tmem266,f
Etfa,f
Cyp1a1,f
Clk3,d
Rcn2,a
Pstpip1,e
Tspan3,a
Stra6,a
Tmem30a,a
Hmg20a,a
Cox7a2,e
Col12a1,b
Loxl1,b
Nptn,d
Hcn4,b
Neo1,b
Mto1,e
Ooep,f
Gsta4,f
Elovl5,a
Gclc,e
Lrrc1,a
Tmed3,b
Fam83b,a
Ctsh,b
Hcrtr2,a
Adamts7,b
Tpm1,d
Zic1,d
Plscr1,f
Car12,e
Plod2,a
Aph1b,a
Usp3,a
Plscr4,b
Snx1,d
Rbpms2,e
Dpp8,a
Igdcc3,d
Tipin,e
Snapc5,e
Rpl4,e
Zwilch,e
Smad3,a
Pias1,a
U2surp,e
Atr,e
Xrn1,a
Tfdp2,d
Atp1b3,e
Rasa2,d
Rwdd2a,e
Me1,f
Zfp949,a
Crtap,f
Cmtm6,d
Dync1li1,e
Cmtm7,d
Tgfbr2,b
Eomes,e
Slc25a36,d
Clstn2,a
Mrps22,e
Pik3cb,f
Faim,d
Armc8,e
Dbr1,e
Mras,f
Cdc25a,e
Nme6,f
Smarcc1,d
Cspg5,b
Scap,d
Ptgs2,d
Nradd,a
Pth1r,a
Lrrc2,f
Lrrfip2,e
Mlh1,e
Dclk3,f
Trib1,e
Stac,b
Arpp21,d
Myd88,b
Scn5a,b
Gorasp1,d
Ttc21a,d
Mobp,f
Rpsa,e
Nktr,a
Amotl2,e
Cck,a
Trak1,f
Ephb1,a
Abhd5,b
Ryk,d
Rab6b,b
Trf,c
Cpne4,b
Nudt16,a
Aste1,f
Pik3r4,f
Manf,e
Mapkapk3,e
Cish,b
Hemk1,e
Mst1r,d
Traip,f
Bsn,c
Mst1,f
Amigo3,b
Ip6k1,b
Cdhr4,a
Uba7,b
Ip6k2,a
Slc25a20,f
Nicn1,b
Amt,f
Klhdc8b,a
Nt5m,b
Oas1d,f
Thsd7a,a
Flcn,b
Atxn2l,d
Chsy1,a
Fhl3,c
Pygm,a
Colgalt2,f
Marchf3,b
Entrep3,b
Oas3,e
1700025G04Rik,a
Pon2,d
Malt1,d
Oas2,f
Lmo2,d
Kank1,a
Syde1,b
Trib3,e
Mdfi,b
Mansc1,f
Abtb2,a
Bmp8a,f
Snx33,a
Inppl1,a
Ccdc88a,a
Tpcn1,b
Katnip,a
Heyl,b
Gpbp1,d
Slc8b1,f
Bet1,a
Ilvbl,b
Gng11,a
Trpa1,f
Pdxk,f
Srxn1,f
Cdv3,e
Slc10a3,b
Arap1,b
Fanca,f
Igdcc4,b
Ank2,b
Ppp1r9a,a
Pwp2,e
Trpc1,e
Prr5l,a
Abcc4,f
Rnft2,b
Ugt8a,e
Pkd1,b
Fbxw8,c
Smap2,a
Cyb5r4,d
Arhgef17,b
Ccdc85a,f
Acsl3,d
Rims3,e
Rangrf,e
Styk1,a
Slc16a1,d
Sgpp2,b
Cspg4,b
Lrig2,a
Hspa13,a
Camkv,e
Nup93,e
Rbm11,a
Rasgrp2,e
Inha,b
Chpf,b
Nlrp4f,f
Mycbp2,c
Asic4,a
Ogfod1,e
Polr2f,e
Cdo1,f
1700088E04Rik,b
Cip2a,e
Afap1l1,b
Micall1,b
Eif3l,f
Lmo7,f
Resp18,b
Cntnap3,c
Gas7,b
Clec1a,b
Tbc1d4,b
Nol12,e
Lss,e
Slc7a6os,f
Rnf125,f
Atg9a,b
Slc22a15,b
Phldb2,b
Podxl2,b
Cnppd1,d
Atp1a1,e
Dis3,e
Mgll,d
Mzt1,f
Tie1,b
Mamdc2,a
Ttc28,b
AA467197,f
Slitrk5,b
Rac2,f
Ttf2,e
Wnt6,d
Trim45,a
Arid2,a
Szt2,c
Gm5134,f
Shf,d
Ttll4,e
Slc35a4,a
Stk36,a
Ptprm,d
Rpgrip1l,a
Wdr3,e
Kctd17,c
Noc4l,e
Ptprf,e
Lpp,d
Mif,e
Dpyd,a
Fbxl8,b
Ctdp1,e
Tnxb,b
Chst2,d
Rtp4,a
Prrg3,a
Usp37,f
Ipo13,b
Fntb,f
Palmd,b
Atp6v0b,d
Trappc8,f
Frrs1,f
Arhgap44,f
Gucd1,a
Snap91,b
Antxr1,b
Eri3,b
Upb1,d
Gtpbp6,e
Armcx2,a
Specc1l,a
Lpar6,a
Adamts15,b
Zbtb1,a
Fan1,b
Tomm6,e
Fndc3a,a
Larp4b,e
Asprv1,e
Ppip5k1,f
Ttc7b,f
Arhgef5,d
Angptl1,b
Znrf1,a
Dph5,e
Fam20b,b
Rbfox2,a
Adgrb3,a
Apol6,f
Myo6,b
Tmem35a,c
Igf2bp2,a
Ndn,b
Reep4,f
Myo5c,f
Spata2l,b
Lgi3,b
Rfwd3,e
Pank1,f
Cplx1,c
AW554918,a
Piwil2,e
Ddx19b,d
Zfp7,d
Cep350,a
Qsox1,b
Ucp2,f
Inhca,e
Fcsk,d
Stard9,b
Smyd5,e
Lrrc24,b
Ccar2,a
Foxn3,d
Akr1c14,b
Adra2a,b
Sfxn5,b
Vav3,a
BC034090,d
Lrrc14,b
Egr3,d
Sf3b3,e
Spr,f
Fndc3c1,a
Gadd45gip1,f
Mnd1,e
Rbm4b,a
Recql4,e
Mtss2,b
Tmem131l,a
Nrxn2,a
Exoc6b,f
Clcnka,f
Rpap2,d
Npbwr1,a
Atp7a,a
Atp6v1h,f
Tasor2,e
Tmem87a,f
Alg3,e
Tcea1,f
Dnah8,f
Tpbpa,b
Foxh1,e
Mrpl15,e
B3galt2,b
Ston1,b
Engase,f
Klf9,f
Ppargc1b,e
Lgals3bp,c
Rbm46,b
Zfp267,a
Pxk,b
Mapkbp1,d
Ccp110,e
Zdhhc15,a
Usp36,e
Gucy1a1,b
Chmp2a,f
Parl,e
Rbm34,e
Vhl,b
Zswim5,e
Trim36,f
Tnks1bp1,b
Jcad,a
Zbtb41,a
Slc16a2,b
Cdkl4,f
Rnf225,d
Gria2,b
Coil,f
Tesk2,f
Dnah17,f
Kcnk1,e
Slc66a2,b
Scaper,a
Pds5b,a
Cpsf1,e
Fancd2,e
Cct2,e
Ccdc182,b
Rpap1,f
Fgd5,c
Galnt17,b
Gpbp1l1,e
Phka1,d
Ypel4,a
Poglut1,f
Farp2,b
Zfp551,a
Fstl5,b
Meak7,b
Ccs,f
Golim4,a
Kctd7,b
Tmed8,d
Scn11a,a
Ptgdr2,a
Tpst1,e
Srsf2,e
Mks1,f
Tspan8,b
Tmem63c,f
Ino80,e
Lrrc58,a
Scx,b
Emid1,d
Ccnd3,f
Faah,e
Rnf43,d
Nsf,f
Lsm3,f
Chchd4,f
Loxl2,b
Rasl10a,f
Atm,d
Gpc1,a
Rhov,f
Golgb1,a
Hdac11,d
Plekhm1,f
Senp6,a
Arhgap27,e
Exosc4,e
Setd5,a
Jdp2,d
Thoc5,e
Igsf9b,f
Evpl,e
Nipsnap1,e
Nek9,a
Fhod3,d
Med13,d
Tmem132d,a
Exosc1,e
Tmem132c,d
Kctd9,f
Plcg2,e
Wbp2,f
Ramp1,b
Mtmr3,b
Tulp4,a
Wdr5b,a
Fbxo15,f
Lif,f
Pja1,a
Tbc1d10a,e
Neurl1b,b
Pkd1l2,f
Parp14,e
Gcsh,f
Myo15b,c
Tmem30b,e
Trmt5,e
Dhrs11,f
Gulo,e
Slc24a1,e
Polr3b,f
Eda2r,f
Six4,e
Pkd2,b
Scara3,a
Caskin2,a
Diaph2,d
Snx2,f
Gbx2,d
Poglut3,b
Edil3,a
Pcnx4,c
Zfp395,b
Fbxo16,a
Zfp418,f
Washc4,d
Ptpn13,a
Pla2g3,a
Myo5a,c
Ppp1r18,a
Mon2,b
Pof1b,f
Tut4,a
Chst11,d
Ppm1h,b
Pik3ip1,a
Ssh3,d
Mtrr,f
Gpatch8,c
Setmar,a
Tiparp,d
Zyg11a,f
Ankrd12,a
Lrrn1,a
Cacna1a,f
Tmem109,c
Bmp2k,d
Xpot,e
Pbx2,a
Dbn1,a
Rnps1,e
Sema3f,b
Fam171a2,b
Fras1,b
Nlrp4c,e
Neurod1,e
Gns,b
Ttyh2,f
Tmx4,a
Mrps10,e
Adgrb1,f
Pabpc5,a
Nostrin,b
Nagk,b
Sirt6,f
Mast4,a
Pcdh11x,a
Tmub2,b
Tle6,f
Map4k5,d
Glis1,a
Dusp5,e
Asb16,f
Tle2,a
Hrob,f
Vax2,f
B3galt1,b
Gna15,f
Ccdc122,a
Cpne7,e
Sos2,a
Colgalt1,f
Scn7a,a
Grip1,d
Celf5,e
Nup54,e
Tet3,a
Larp6,b
Plvap,a
Ttc21b,c
Tmem127,b
Acot11,a
Mfsd12,f
Cxcl10,c
Atosa,a
Ano8,a
Ankrd27,e
Fam151a,d
Gipc3,f
Nudt19,e
Mrpl34,e
Tbxa2r,b
Lrr1,f
Cactin,e
Sncb,e
Rps29,e
Filip1,a
Cobll1,c
Pygo1,a
Mdga2,b
Tjp3,f
Dhcr24,e
Rnf44,e
Rtkn,f
Arl4d,d
Synrg,a
Zfr2,b
Cog7,f
Cebpa,c
Atcay,e
Rubcnl,b
Parm1,b
Otoa,d
Vat1,f
Eef2,e
Foxn2,f
Dpp4,f
Rundc1,b
Baz1a,f
Ncapd3,e
Zc3h12b,a
Kri1,e
Rrp12,e
Dhx57,b
Zc4h2,a
Eef2k,b
Xkr6,c
Secisbp2l,a
Egln3,e
Dcbld2,d
Shc4,d
Wnk4,a
Neil2,d
Dnai4,d
Brinp3,a
Secisbp2,e
Nubpl,f
Eif2s3x,e
Elmod2,a
Mitf,f
Ints6,e
Zc3h12c,a
Tanc1,f
1110059E24Rik,e
Plekhh3,b
Ccdc186,a
Slc24a5,f
Fam124a,a
Ubd,f
Nkx6-1,d
Ano4,b
Arl6ip5,b
Chrnb4,a
Sppl2b,b
Rims4,e
Spcs2,a
Ccdc106,b
Pdk3,f
Abraxas1,f
Trim13,f
Scai,b
Neu3,a
Pcyt1b,f
Tut7,a
Abi3bp,b
Helq,e
Pkig,d
Hpse,b
Tpbg,d
Raver2,c
Arx,b
Ssc5d,b
Nat14,b
Mid1,a
Ror1,a
Gnptab,e
Gdpd5,a
Fbxo33,f
Uchl4,e
Lzts2,b
Nup37,e
Uvrag,f
Nfkbiz,c
Pdzrn3,a
Rmi1,d
Hacd2,d
Shq1,e
Brsk1,b
Dennd1a,a
Klf16,f
Oser1,e
Crb2,a
Kank4,b
Tmem98,a
Rabgap1,a
Haus8,f
Myo1d,b
Thyn1,e
Foxa1,b
Fignl1,f
Prdm8,a
Stab2,f
Tab3,d
Plk5,e
Tgfbi,a
Cdcp1,e
Reep6,e
Cox18,f
Slc12a8,f
Fbxl21,a
Ntng2,e
Tdrd7,b
Npffr2,a
Eif1,e
Gc,e
Capn5,f
Igfbpl1,e
Krt17,f
Mpv17l2,f
Wdr20rt,f
Aldh1b1,a
Pcdh17,a
Ankrd11,c
Dcaf10,a
Utp6,e
Iqcg,e
Chrna5,c
Fam174c,f
Ky,d
Frmpd1,a
Ric8b,a
Rubcn,b
Grhpr,e
Cbarp,c
Zcchc7,e
Lrfn5,a
Gtf3c4,a
Zswim4,a
Sbno2,f
Tnfsf9,d
Melk,f
Isg15,e
Rnf38,a
Arhgap45,e
Slc51a,f
Usp35,a
Abca7,a
Prkx,f
Supt16,e
Dagla,d
Wdr18,e
Selenoo,b
Bbs10,a
Tmem161b,d
Dym,d
Xylb,f
Dync1li2,a
Mrps2,f
Kiss1r,b
Cd99l2,a
R3hdm4,a
Acta2,b
Cep19,a
Zdhhc17,a
Twist1,a
Ugt2b35,b
Pim3,f
Ppp1r26,b
Polr3g,e
Plppr3,a
Lysmd3,a
Ddx11,f
Ids,b
Misp,b
Palm,a
Syt1,a
Zfp983,a
Pawr,e
Zhx3,b
Hykk,a
Cox8a,e
Rnf126,e
Cerk,a
Gramd4,d
Dennd5a,b
Dcdc2a,f
Cd276,c
H2-Q4,e
Pknox2,b
Ibtk,e
Ttc38,b
Acss3,a
Pip4p1,f
Tdp2,d
Apex1,f
Tmem59l,e
Ints6l,d
Nme5,d
Ripor2,b
Tmtc2,a
Parp2,e
Zfp57,f
Adamtsl2,d
5031439G07Rik,d
Dnajb5,d
Fmnl2,d
Phf24,b
Galt,f
Sigmar1,e
Zranb3,f
Slain2,a
Arl5a,a
Dgkb,b
Myrf,a
Vezt,b
Colec12,d
Mbnl3,b
Lmo1,d
Metap2,e
Rfxank,a
Hoxc9,a
Meox2,a
Mgat5,b
Prickle1,b
Surf6,e
Pphln1,e
Sostdc1,d
Gatad2a,e
H1f2,b
Dipk1b,b
Rorb,a
Arhgap36,a
Rif1,e
Sh3bp4,e
Nepro,d
Polr1has,e
Pdzrn4,f
Ska1,e
Kctd1,a
Ube2r2,a
Armh4,b
Gmip,a
Rbm43,e
Igfbp7,b
Fstl4,b
Lrrk2,c
9530068E07Rik,b
Noa1,e
Gramd1c,a
Lrrn3,a
Slc2a13,a
BC031181,e
Zdhhc23,e
Lzts1,d
