,x
Skp1,d
Polr1h,f
Qsox2,e
Slc18a1,c
Kidins220,b
Igsf10,a
Tmem260,a
Ubac1,e
Csgalnact1,b
Rmdn2,d
Serbp1,e
Abt1,e
Cracd,a
Gadd45a,d
Glb1l2,a
Ppp1r11,f
Gng12,a
Arsi,d
Pcdh8,a
Gpi1,f
Siah2,f
Npy1r,a
Lum,b
Megf11,f
Tbc1d24,b
Btg1,a
Prss56,d
Rnf39,d
Eea1,b
Fam13b,a
Tmem255a,b
Phpt1,b
Cdh8,a
Greb1,d
Card11,f
Ppfibp2,d
Rnf113a1,e
Adamts2,b
Cnot1,e
Ermard,f
Sh3tc1,f
Iqce,b
Lgi4,b
Ppp6r2,b
Ndrg4,b
Ttyh3,a
Bicral,f
Fxyd1,b
Upf3b,e
Fxyd7,b
Fgf1,b
Cpz,d
Ccdc113,f
Chst12,c
Alx1,a
Plxnb2,b
Eepd1,a
Eipr1,e
Rfxap,a
Atp13a2,b
Clcn7,d
Nudt1,e
Ccdc148,b
Tbc1d9b,b
Man1b1,a
Colec11,b
Tcaf1,a
Cenpt,f
Aaas,d
Cc2d1a,b
Nop14,e
Zcchc12,b
Cyld,b
Micall2,b
Rbm42,f
Oxsr1,f
Psma8,e
Ttll7,b
Cox6b1,f
Tubb4b,e
Dner,b
Wdr44,f
Anln,f
Rps27l,e
Slitrk2,a
Mbd5,a
Cnep1r1,b
Dpp10,a
Sun1,f
Jmjd4,a
Amdhd2,f
Ssx2ip,e
Lpar3,a
Plch1,e
Lin37,f
Mrpl41,b
Mcoln3,a
Hspb6,b
Wnt4,b
Ptcra,e
Mrpl55,f
Dchs1,b
Syde2,e
Proser3,a
Smad6,a
2410004B18Rik,e
Dna2,d
Phkb,a
Acaa2,b
Arhgap33,a
Ehmt1,a
Zfp157,a
Neto2,a
Fzd8,b
C1ql2,d
Piwil4,e
Trim67,c
Kirrel2,e
Ttc7,e
Stag3,e
Nfkbid,e
Aifm1,f
4921524J17Rik,f
Kdm1a,f
Elac1,a
Rab8b,a
Trappc14,d
Lrfn3,b
Bcorl1,a
Cnpy4,a
Anapc10,f
Tfb1m,e
Zdhhc9,b
Pml,e
Trim3,b
Otud4,e
Nxt1,e
Asap3,b
Zfp39,a
Tns2,b
Zfp113,a
Hk1,f
Ss18,e
Sstr4,b
Frem2,d
Zscan21,a
Wdr62,f
Mmaa,b
Foxa2,b
Zfp146,a
Apbb1,a
Clca3b,b
Inhbb,f
Smpd1,b
Cavin3,b
Sh3glb1,b
Rbmxl1,f
Scd1,f
Rnf139,a
Trmt12,a
Slc35b2,b
Rab11fip3,a
Dcaf15,f
Socs5,b
Ralgapa2,e
Setd7,c
Psd,b
Tmprss13,e
Prmt9,f
Aff3,b
Myom3,f
Arhgap10,b
Ddx1,e
Lrrc20,a
Mgarp,d
Mycn,f
Nodal,f
Dennd11,c
Grhl3,f
Pacrg,a
Rbm17,e
Atg101,f
Islr,b
Fam193a,a
Spry1,a
Thap1,e
Lipt1,e
Syn1,f
Zfyve28,f
Fgf2,b
Hook3,b
Mxd4,a
Spred3,c
Clic4,e
Zfp692,e
Pomk,b
Mex3c,a
Itih2,b
Aagab,e
Dzank1,b
Hgsnat,b
Rsrp1,d
Bltp1,c
Gemin5,e
Tmem97,e
Ovol2,e
Galnt6,f
Man1c1,d
Tacc3,f
Jade3,e
Bag4,e
Tap1,e
Larp1,e
Hand1,a
Map4k1,f
Fam53a,e
Slc9a7,e
Slc12a9,c
Chst7,d
Letmd1,a
Uvssa,a
Ccn3,c
Letm2,a
Srrt,e
Kdm6a,f
Enpp1,b
Ctbp1,a
Hhat,a
Trmt6,e
Spon2,b
Rims2,f
Rcor3,b
Icam1,f
Cnnm4,c
Tbc1d2b,b
Serpine1,f
Endod1,b
Vgf,c
Slc30a1,f
Adam32,f
Vnn1,b
Cep85,e
Tulp1,c
Arid5a,e
Azin1,e
Ints7,f
Fbxo27,f
Klf10,f
Tedc1,f
Acp7,f
Uggt1,f
Dtl,f
Asxl2,d
Ubr5,f
Slc2a12,a
Zmat4,a
Cib2,b
Nenf,b
Fam168b,a
Arhgef4,c
Mavs,f
Atg14,f
Mrpl47,e
Shank2,a
Dlgap5,f
Plekhg2,a
Zdhhc18,f
Rps16,e
Vash2,a
Mcrs1,f
Wdhd1,e
Tob1,f
Ephx3,e
Pkd2l1,f
Kcnh3,b
Gch1,d
Kdf1,e
Nme1,e
Adgrl3,a
Osbpl5,b
Tnfrsf23,b
Spag1,e
Atoh8,b
Wdtc1,f
Kcnk2,a
Cldn11,b
Cdkn3,e
Slc25a43,f
Zbtb42,a
Zfp60,a
Prkci,f
Phc3,b
Gpr160,f
Cdkn1c,b
Inf2,c
Esyt3,f
Atp8a1,a
Lzts3,b
Cd81,b
Fam13a,a
Cisd1,f
Gnpnat1,f
Ckap2,f
Limch1,d
Mrps26,e
Eef1a1,f
Phyhipl,e
Fam222b,d
Slc16a9,b
Mrpl23,c
Pced1a,a
Dzip1l,c
Vopp1,a
Rpl10a,e
D630003M21Rik,b
Ctnna1,f
Fbxw17,a
Abhd18,a
Tgm2,b
Smim14,b
Tspan14,f
Ppm1k,a
Sh2d4b,f
Vstm2l,b
Fdxacb1,e
Rtkn2,e
Nmrk1,f
Cpe,b
Zfp365,e
Nufip2,e
Aim2,f
Egr2,d
Ackr1,a
Jmjd1c,e
Stk35,f
Dusp8,b
Wdr19,a
Pcdh18,b
H2az1,f
Rcor1,a
Ankrd9,e
Bri3bp,f
Ankrd13b,a
Ndufv1,f
Ddx60,e
Ssh2,b
Bicd2,a
Smarce1,a
Scarb1,f
Chchd5,f
Inpp4b,b
Crp,b
Ccr7,d
Fgd3,a
Ano10,b
Nsrp1,f
Card19,e
Rflna,b
Snn,a
Ccdc92,f
Wnk2,e
Sh3rf3,d
Rmi2,f
Rara,a
Slc9b2,e
Igsf9,c
Slc24a2,a
Parp11,a
Arap2,d
Hpf1,e
Acer2,e
Dnajc22,d
Dnah10,e
Wipf2,d
Fam120a,b
Mindy4,b
Phf2,a
Tigar,f
Socs1,c
Gcc2,a
Ptpdc1,a
Sult6b1,f
Haus6,e
Dexi,b
Nod1,f
Smim3,a
Mturn,a
Cntln,a
Fkbp14,a
Kcna6,b
Tmem237,c
Hspb2,e
Sbno1,d
AW551984,b
Cdon,b
Fam210a,d
Tbc1d32,a
Ccdc50,a
Camk4,c
Rbm24,d
Stox2,b
Snrk,a
Notch3,c
Ormdl3,b
Prdm1,d
Gstp2,f
Spon1,c
Atg5,e
P3h2,a
Pde4dip,c
Ttc39b,f
Mylip,d
Slc43a2,e
Spag4,d
Chpf2,b
Hand2,a
Hoxa13,d
Pgap3,a
Hoxa11,d
Tapbpl,e
Bend3,e
Tlcd2,a
Serpinf2,b
Hoxa9,d
Gask1a,b
F11r,e
Hoxa7,a
Pdss2,e
Mical2,b
Ncapd2,e
Hoxa5,a
Bcl9,a
Gdf5,b
Trpm4,b
Sema7a,d
Fau,e
Nop2,e
Ostm1,f
Bphl,a
Kash5,e
Atg9b,f
Galnt18,b
Pdzk1,e
Wdr36,e
Snx10,f
Afg1l,f
Cd160,d
Spats2l,b
Kcnh2,a
Trpc4ap,b
Satb2,d
Tsr1,e
Mlxip,c
Txlng,e
Plcl1,b
Ankrd35,f
Ncoa6,a
Pcp4l1,b
Sbf2,a
Gmds,f
Rbm8a,f
Trp53inp2,a
Ttk,e
Setd1b,a
Pals2,f
Gpr162,c
Pmepa1,b
Foxf2,a
Hjv,e
Higd1a,e
Foxq1,d
Cdc16,b
Fig4,f
Egr1,d
Hdhd3,b
Poli,f
Usp5,f
Spsb2,b
Dennd2a,a
Abhd17c,e
Uqcrfs1,e
Olfml2b,b
Nos1ap,a
Cdk19,a
Sv2a,a
Polr2l,e
Otud7b,a
Slc19a3,e
Tmco3,b
Prr3,b
Ptov1,a
Mesd,f
Dcun1d2,b
Gdf15,f
Rpf2,e
Grtp1,f
Tbkbp1,b
Jarid2,f
C1s1,b
1700003F12Rik,d
Fchsd1,b
Armc10,f
Car14,d
C1rl,f
Rgs4,a
Cbfa2t2,f
Ubn2,a
Pcid2,e
BC028528,a
Inip,e
Cul7,a
Ranbp9,f
Ciart,e
Fndc4,b
Reep2,a
Sp6,d
Efl1,e
Bpifb5,d
Susd4,c
Sct,d
Pptc7,e
Pln,b
Akap12,f
Colec10,b
Cep85l,a
Shoc1,e
Atp6v0a4,f
Slc35f1,c
Ripor1,a
Samd10,e
Gng10,b
Dock10,b
Mcl1,e
Rassf7,f
Ensa,a
Med30,f
Nepn,b
Polr3k,a
Zkscan16,a
Degs1,f
Lrrc56,a
Pold1,e
Creb3l2,a
Sycp2l,f
Herc1,a
Dgki,c
Mybpc2,e
Scube3,b
Trps1,a
Pak1ip1,e
Rtel1,e
Hoxb4,b
Mapkap1,a
Taf5l,f
Hoxb5,a
Dsel,b
Mindy1,f
Pbx3,a
Hoxb7,d
Bud31,e
Pakap,d
Mboat1,e
Wdr26,d
Nudcd1,e
Shank1,b
Mvb12b,a
Angptl6,e
Nlrp6,a
Ttll6,f
Nup205,e
Abcf1,e
Alpk3,f
Ptpn3,e
Lmx1b,d
Kdm3b,f
Vill,c
Ephx1,f
Sema6c,b
Stap2,e
Lefty1,e
Zscan2,a
Sde2,e
Gngt2,e
Ctnnal1,e
Abitram,d
Ralgps1,c
Agbl3,a
Vars2,f
Gcnt1,c
Ythdf1,e
Itpkb,b
Baiap2l1,e
Pi4kb,b
Zcchc2,f
Zfhx3,a
Rnf146,a
Mrps34,e
Shfl,c
Man2a2,b
Irs2,d
Rpl12,d
Kat7,f
Plcl2,d
Dido1,f
Rccd1,d
Tcfl5,e
Sccpdh,d
Prc1,e
Cnst,a
Slco4a1,e
Pdk2,b
Lmtk2,e
Rabggtb,e
Ppp1r9b,b
Rbbp8nl,e
Bloc1s5,a
Tspyl5,a
Cables2,a
Txndc5,b
Rps21,e
Bmp6,d
Cpq,a
Siglecf,f
Timm8b,e
Mtg1,e
Arhgap18,b
Tasp1,d
St6galnac5,b
Adrm1,e
Arpin,a
Pigk,a
Foxred1,e
Osbpl2,a
Eme1,e
Myo16,b
Anpep,e
Psmd7,e
Mtg2,e
Cpa4,b
Zfp503,b
Ss18l1,b
L3mbtl3,a
En2,f
Wdr93,f
Marchf6,a
Nexn,b
Lsm14b,c
Mycbpap,a
Itga9,b
Adgrg6,f
Prune2,f
Zc3hc1,e
Gipc2,f
Camk1d,f
Sart1,f
Runx2,d
Shd,a
Cdh26,a
Stim2,a
Ube2h,a
Adgrl4,a
Dap,a
Polg,f
Tbc1d19,a
Tekt5,e
Nubp2,e
Fanci,f
Rbpj,e
Rlbp1,f
Ptchd3,e
Zdhhc1,b
Atf7ip2,f
Tbc1d25,f
Abhd2,d
Ciz1,a
Daglb,c
Metrnl,c
Rpl39l,f
Gpatch2,d
Arid4b,a
Ppp1r10,d
D1Pas1,e
Tbcd,f
Suv39h1,d
Stx11,b
Tbce,e
Sec24d,b
Isg20,e
Zfp750,f
Tgfb2,a
B3galnt2,d
Lgi2,b
Vstm2b,b
Prrc2b,f
2300002M23Rik,f
Megf9,b
Pcsk1n,b
Azi2,a
Fndc3b,b
Ndst2,b
Minar1,a
Rab3gap2,a
Igfbp2,e
Rnf122,a
Tex19.1,f
Tsga10ip,e
Tex19.2,f
Mettl22,d
C130074G19Rik,f
Exosc2,e
Fut11,b
Sec24c,a
Marchf4,b
Wdr17,a
Hlx,a
Wdr45,f
Dusp10,a
Cdh6,a
Mreg,f
Neil3,a
Prss23,d
Prdm16,f
Cntnap2,e
Tmem135,f
Mtmr7,e
Dcxr,e
Morc3,f
Mtmr12,f
Tcta,b
Zdhhc2,a
Ubn1,a
Wfs1,f
Prrx2,a
Tnrc18,b
Nt5dc1,e
Nrtn,f
Asb6,e
Tspyl4,b
Dse,f
Znfx1,f
Nup133,e
Cdsn,f
Cyp7b1,b
Atp8b1,c
Stau1,a
Sgcz,f
Ncam1,a
Ajap1,b
Rsph4a,f
Ppp1r3f,b
Ccser1,a
Grin3a,a
Myo9a,a
Rcan2,b
Rbms3,a
Pgap4,b
Mocos,e
Ap5z1,e
Hs3st6,e
Strip2,e
Hnrnpu,e
Lonrf1,b
Zfp189,a
Mrpl12,e
Vasn,b
Kyat1,f
Cpeb3,f
Spout1,f
Dusp26,a
Capsl,f
Tbc1d13,f
Lap3,f
Sdk1,b
Zer1,a
Ncoa7,b
Usp53,e
Lmbrd2,d
Ldb2,b
Plekhg5,f
Dock3,e
Ralyl,a
Fnbp1l,a
Prkrip1,e
Slx4,b
Alg2,a
Htatip2,f
Orai2,b
Exo1,e
Dnttip2,e
Thap3,a
Dnajc28,a
Cc2d2a,a
Dnajc11,e
Polr2j,e
Galnt12,f
Cep131,a
Cpeb2,d
Ncoa5,a
Gabbr2,b
Zc3h10,d
Tbc1d2,e
Myl6b,a
Wdr70,f
Olig2,f
Arhgap29,a
Slc45a1,e
Mcph1,f
Pcif1,b
Endov,a
Rere,d
Heca,b
Lrrc17,b
Txlnb,f
Eva1c,f
Gpr37,b
Slc26a11,b
Pak5,b
Rhbdd2,d
Urb1,e
Pik3cd,e
Ptger4,a
Stk32a,e
Etfbkmt,a
Hip1,b
Rhou,b
Tbc1d16,b
Dtx4,a
Ccdc32,b
Sinhcaf,e
Phtf2,f
Ankrd13c,e
Cbx4,b
Timeless,f
Ifi203,a
Magi2,a
Ginm1,b
Gnaz,c
Slc7a5,e
Fkbp6,f
Ptger3,a
Cox15,f
Lats1,a
Rab11fip2,a
Ythdf2,f
Saa3,f
Ipo8,e
Nup43,e
Disp2,b
Negr1,b
Ift88,c
Orc3,e
Baz2a,f
Plcb2,a
Bub1b,f
Bmf,a
Klhl42,b
Plpp6,b
Gramd1b,f
Mrps35,e
Cacna2d1,a
Zmym5,a
Gorab,a
Abcc8,e
9430038I01Rik,e
Rgl3,a
Maob,b
Hs2st1,b
Thbs1,a
Tax1bp3,a
Kcns1,e
Ikzf5,a
Fmo2,b
Fmo1,b
Ankrd6,a
Odad1,e
Pclaf,a
Zfp704,a
Emp3,b
Kyat3,f
Ttc12,e
Gas8,a
Tm7sf3,f
Fgfr1op2,a
Lrp1,b
Ints13,e
Gbp7,b
Sema3d,b
Nxph4,d
Daam2,a
Klhdc4,e
Dnm3,b
Mrps28,f
Bach2,a
Accs,a
Cdk6,d
Pacsin1,e
Ndufa4l2,d
Cdin1,d
Btnl9,b
Hey1,d
Rigi,f
Rbm48,f
Alx4,a
Zfp770,c
Slc25a24,a
Dcaf1,f
Cul9,b
Il7,b
Nsmce4a,f
Arhgap9,f
Trim7,f
Ankib1,b
Mars1,e
Ufl1,d
Sec1,f
Gpr63,a
Pex2,a
Cbln3,a
Aqr,e
Ppp1ca,f
Klhl32,d
Map3k10,b
Abhd13,a
Akap9,a
Elapor1,c
Dtx3,a
Cdh18,a
Rc3h1,a
Plekha4,f
Ltb4r2,e
Zbtb38,f
Large2,e
Ppp1r15a,d
Cdh12,a
Usp45,d
Os9,a
Mybbp1a,e
Gtpbp10,e
Blvrb,e
Rabggta,e
Cfap69,d
Xaf1,f
Ltbp4,c
Sox30,a
Lrfn2,b
Igsf23,f
Abcg5,b
Pvr,f
Manea,a
Tsfm,e
Zfp609,c
Cblc,e
Abhd11,e
Necab1,b
Adam22,a
Pitpnm3,b
Tex2,d
Otud6b,e
Wdr7,a
Plppr2,b
Apoc1,f
Btaf1,e
Slc26a7,b
Rundc3b,f
Abcb1a,f
Ofd1,e
Cstpp1,a
Cd79b,d
Ranbp17,f
Pogk,a
Bace2,b
Kazn,f
Tlx3,f
Ildr2,d
Apobec1,e
Tmem51,f
Gemin8,a
Aicda,e
Mael,e
Dok4,b
Rimklb,f
Cyp2b23,f
Tasor,e
Oaz2,a
Ppp1r14c,c
Dnph1,f
Rad54l2,d
Clcf1,d
Sh3bgr,a
Nup88,f
Phc1,e
Mthfd1l,f
Kremen2,e
Hmgn1,e
Tbl3,e
Col16a1,b
Slco4c1,f
Apobec2,f
Limd2,c
Ap1g2,f
Cyp2s1,d
St8sia4,a
Sh3pxd2b,b
Camta2,b
Creg1,f
Klc3,e
Il17rd,d
Zfhx2,f
Rcsd1,b
Kcna2,d
Hesx1,f
Erg,a
Ppp1r13l,c
Ints8,e
Siah1b,e
Myh6,e
Snrnp25,f
Oard1,f
Cop1,a
Ttc3,a
C1qtnf4,b
Iqsec3,b
Eml2,e
Tex264,f
Snrpd2,e
Catsperd,f
Gpr161,a
Six5,a
Sft2d2,a
Psme4,f
Plekhh2,b
Reps2,b
Dlk1,b
Erf,f
Begain,b
Osbpl10,d
Gfer,e
Foxa3,c
Kcnd3,b
Atp1a3,e
Fbxw4,d
Slc19a2,f
S100pbp,f
Rfx3,a
Tet2,f
Rcc2,f
Mgl2,f
Rps19,e
Cables1,d
Asgr2,f
Igsf21,c
Mill2,b
Sh3kbp1,a
Abhd4,a
Npnt,b
Trim62,b
Cmtm8,e
Nrg3,c
Map7d2,f
Iffo2,c
Ghitm,e
Irgq,a
Ramp3,e
Wdr43,e
Pif1,f
Nacad,b
Fzd7,c
Grid1,a
Rwdd2b,d
Elmo1,e
Iqsec2,b
Ccdc8,a
Pde9a,b
Nbl1,b
Msantd4,a
H2az2,a
Zfp598,f
Smc1a,d
Pnma8a,c
Tmco4,f
Dnah7b,a
Brca2,e
Osgin2,d
Otud3,e
Zmiz2,e
Lonp1,e
Prkd2,b
Pla2g5,f
Trir,d
Map6d1,f
Yeats2,a
Elovl6,f
Chd7,d
Vps41,f
Pklr,c
Zfp236,a
Car8,d
Rusc1,b
Tox,a
Sox15,f
Katnal1,a
Cftr,b
Gtf3c3,e
Nkx6-2,e
Slc7a1,f
Thoc6,e
Ak7,f
Inhba,b
Atp1b2,b
Ankrd42,a
Wrap53,f
Ssr2,f
Tcl1,f
Pum3,e
Shtn1,d
B4galnt3,f
Ccdc9,e
Cldn5,b
Mettl18,e
Wapl,f
Pik3r1,b
Meis3,a
Paqr6,b
Nthl1,f
Ccnb1,e
Utp4,e
Gk5,f
Arhgap32,e
Mmrn2,f
Tardbp,f
Shld2,e
Dcp1b,a
Serpina3g,b
Piezo2,b
Stx3,e
Cep78,e
Kif14,f
Rrp9,e
Irf8,c
Rnf123,a
Sox5,a
Hspb8,f
Ptchd1,c
Fbxo2,f
Fmod,b
Nop53,e
L3mbtl4,a
Camsap2,a
Selenow,b
Prelp,b
Sdk2,a
Cdc42ep4,a
Inava,c
Mbp,f
Entpd3,f
Ggact,e
Mrps27,e
Kctd12b,b
Gcn1,e
Kif21b,d
Ddx24,e
Klf8,f
Pcca,d
Slc39a11,f
Rragb,e
Rims1,f
Pyroxd1,a
Lrrc18,d
Amot,d
Kcnj2,b
Rasl12,a
Lhfpl1,b
Btbd7,a
Zic5,e
Trpc5,b
Ubr7,e
Alg13,f
Coro2b,f
Pgm5,a
Coq5,e
Tspo,d
Rnf10,e
Pde3a,a
Utp15,e
Plekha6,b
Tpp2,d
Ppp2r2d,e
Slc24a4,d
Ydjc,e
Tram2,b
Myrip,b
Abca9,e
Phlda3,d
Pramel1,e
Poldip3,f
Fam169a,e
Oasl1,e
Sytl3,e
Ptpre,a
Pdcd7,f
Haus1,e
Rpl37,f
Fhdc1,d
Rhod,d
Ppp4r3a,e
Tcf20,a
Mcm3,f
Ipo9,a
Macc1,e
Shisa4,b
Wipi1,b
Gpr45,a
Tdrkh,e
Ammecr1l,a
Slc16a6,d
Rnpep,f
Fam222a,d
Rimoc1,d
Mfsd9,c
Tango6,e
Pkp2,e
Znrf3,d
Dcaf17,e
Spidr,e
Mettl8,d
Arhgef11,a
Zbed3,a
Foxn4,e
Acacb,f
Wdr41,a
Mat2b,f
Igsf3,b
Csgalnact2,b
Dstyk,b
Dync2i1,a
Zfp386,a
Tmcc2,a
Abhd14b,b
Hnrnpf,e
Arsb,b
Kank3,f
Dmgdh,d
Inpp5f,c
Inka1,b
Csdc2,a
Ccdc115,f
Bhmt2,d
Rassf4,b
Cox10,e
Klhl23,a
Dzip1,b
Pnliprp1,a
Cmklr1,f
Slc35f2,e
Slc35e2,a
Kdm5b,f
Zfand4,a
Bag2,c
Sgsm1,e
Lyn,f
Pm20d1,f
Cilp,b
Ptchd4,a
Isl1,a
Slc26a9,f
Nxt2,e
Sestd1,c
Itga1,a
Stab1,a
Mrtfa,b
Gm5617,b
Ttc19,a
Ehbp1,b
Tmem183a,e
S100a13,f
Prox2,b
Pbrm1,a
Specc1,a
Ctf1,d
Ubash3a,f
Arl15,f
Ikbke,d
Arel1,a
Frem3,b
Gnl3,e
Gjb5,f
Osbpl6,a
Snx18,f
Gjb3,f
Dmrt3,f
Fam83g,e
Esm1,a
Smim12,f
Dlgap3,f
Tsen2,e
Crtac1,f
Atf4,e
Prdm14,f
Ccno,e
Fbrs,a
Frmpd3,b
Dhx29,e
Mgat3,b
Adora1,b
Mfap4,b
Zfp532,c
Mindy2,b
Hoxd1,d
Reln,b
Dctpp1,e
Tbc1d8b,b
Abcb4,a
Tfap2e,e
Leo1,e
Clspn,f
Tbc1d10b,f
Radx,c
Ago4,a
Cd2bp2,f
Sdhaf3,c
Usp22,a
AA986860,b
Klhl14,e
Pwwp3b,a
Dnal1,a
Sun2,b
Kcnj12,f
Gtpbp1,f
Asxl1,f
Sin3a,f
Dhrs7b,f
Ube2q1,f
Thsd7b,a
Cux2,a
Ipo11,f
Sh2b3,d
Fam199x,a
Kdm7a,d
Hirip3,f
Asb4,a
Pbxip1,b
Oscp1,a
Maff,d
Pla2g6,e
Flad1,f
Itpr3,f
Alkbh5,f
Wdr55,e
Rgs8,b
Ypel3,d
Garem1,c
Stn1,a
Dhx9,f
Commd10,f
Tceal9,a
Naa25,e
Map3k9,e
Trafd1,a
Wdr74,e
Ttc9,e
Dpm3,b
Bmt2,a
Hectd4,a
Id1,a
Nmnat2,f
Tmem108,a
Apobr,f
Maneal,f
Trim46,c
Hebp1,f
Smg7,f
Exog,b
Rnf214,a
Lgr6,d
Gpr153,d
Hecw2,a
Gpx2,f
Krba1,c
Foxf1,a
Snai1,d
Fgf11,b
Nrep,a
Serpinb6b,b
Lrrtm3,b
Zc3h6,a
Trp53rkb,f
Lhfpl4,c
Aida,b
Mamstr,b
Greb1l,d
Egflam,b
Notum,d
Nhlrc3,d
Rasef,e
Gng2,a
Klhl6,a
Ptgir,b
Edem3,a
Ccdc63,f
Disc1,b
Fscb,a
Tmem18,a
Synpo,b
Tmem82,d
Zfp866,a
Tuba1c,f
Hic1,b
Lrrn4,e
Mob1a,a
Tmem186,a
Crppa,b
Ppp2r3a,a
Hpdl,e
Pyurf,a
Simc1,e
Rfesd,a
Hoxa6,a
Exoc3l,e
Tmem64,b
Fam13c,e
Trim56,a
Tmem11,e
Mei4,e
Zfp784,a
B3galnt1,b
D17H6S53E,a
Pcdhb19,a
Fbrsl1,f
Filip1l,a
Hoxd9,d
Gprasp1,a
Tmem130,b
2510009E07Rik,a
Gpr135,f
Usp48,f
Otud1,f
Rnf227,a
Eif3j2,e
Leng9,b
Epop,f
Pgp,f
Gjc2,b
Zfp536,b
Pcdhb12,a
Elfn2,b
Sptssb,b
Rab9b,b
Zbtb37,a
Acot6,a
Tril,b
Lgals2,b
Hscb,d
Rai2,a
Sorcs1,a
Setx,e
Zc2hc1a,b
Fbxl7,a
Mdga1,b
Pxylp1,b
Unc5cl,f
Vps37d,a
Ubxn10,f
1700019D03Rik,e
Adamts3,a
Rbm20,d
Pld6,e
Tox3,b
