,x
Dpy19l3,b
Kcns3,f
Fem1a,b
1190005I06Rik,e
Pde12,e
Rpl7,e
Col6a6,b
Ptpn11,d
Dmrta1,d
Rtn4r,b
Adamtsl5,d
Lysmd4,a
Tmem145,e
Taf10,e
Zmym1,f
Kbtbd7,a
Slc36a4,a
S1pr2,b
Zfp469,b
Trp53bp1,a
Ncmap,f
Wdfy3,a
Naalad2,b
Orai3,c
Emx2,a
Spata31d1d,e
Pura,d
Gls2,e
Cilp2,f
Pcdhb21,a
Rell2,c
Slc35g1,f
Irf2bp1,a
Ccdc141,b
Npb,d
Als2cl,e
Pcdhb14,a
Tafa2,b
Eml6,a
S100a1,d
Bmerb1,e
Proca1,a
Pheta1,a
Arf6,f
Nkrf,e
Bclaf3,f
Rnf182,a
Bcl2l15,e
Foxo1,e
Wfikkn2,b
Gpr146,a
Cdc25c,f
Kcnj4,d
Nkx2-3,a
Grsf1,d
Dnajc21,f
Nxpe4,a
Pced1b,f
Pcsk9,e
Ctla2a,a
Crb3,e
Cnr1,c
Zfp879,a
Cdkn2a,f
Gpr4,d
1700001O22Rik,f
Trp53i13,b
Aplnr,d
Alkbh2,f
Marveld1,b
Slc25a53,a
Lacc1,d
Ccdc89,a
Tmem74b,e
Cxxc4,a
Tigd3,a
Dsg2,d
Sptssa,a
Cryga,f
Camsap3,e
Dock5,f
Zfp507,a
Rin3,b
Shisa2,a
Fhip1b,f
Tnfaip8l1,b
Zfand3,a
2510039O18Rik,f
Zfp758,a
Tram1l1,a
Rps2,e
Dact1,a
Tceal3,a
9930012K11Rik,e
Cage1,a
Acp1,e
Garem2,e
Dnd1,e
Smim7,a
Zbtb39,a
Liph,f
Rnf208,f
Cnrip1,b
Pard6b,e
Zbtb7c,b
Csrnp3,a
Prss42,e
Fzd1,a
Zfp612,a
Ly6k,f
Cnpy1,f
Palb2,e
Ccnjl,d
Gskip,a
Serpinb1a,f
Klk14,a
Abca6,b
Trmt10c,e
Fads6,f
Zfp354c,a
D630023F18Rik,f
Ankrd45,f
Lsm11,b
Lemd2,f
Ankrd50,a
Uqcrq,e
Syt16,b
Rassf9,d
H1f10,a
Cfap43,f
Ubtd2,a
Kctd21,b
Fbxo48,a
Napepld,f
Tst,f
Fzd5,f
Tubg2,b
Prrt3,f
Gm4779,e
Cetn4,a
Ankrd34b,e
Prkce,a
Megf8,b
Lrfn4,c
Kcng3,e
Pcdhb7,b
Lingo2,b
Magi1,a
Slc25a26,e
Dmd,f
Ccdc73,e
Prrt2,b
Rpl18a,e
Tubb2b,f
Pigw,c
AI467606,f
Amer3,d
Sox3,e
Shroom2,e
Cirbp,a
Lrrc3b,c
Dpy19l4,d
Vcpip1,a
Asxl3,a
Hs6st1,f
Rln3,e
Eola1,d
Cenph,f
Lca5l,a
Gpr20,b
Dcaf12l1,f
Rtn4rl1,e
Insig1,e
Lhfpl2,b
Sowahb,e
Fahd1,a
Proser2,d
Zfp423,a
Nyap1,d
Sh2d5,e
Wdr81,a
Tmem88,e
Cxcr4,d
Or5m3b,b
Epcam,e
Dipk2a,b
Gprin3,b
Ttll13,f
Bhlhe23,e
Pcdhb3,a
Zfp560,a
C1ql1,e
Kcna5,b
Mettl24,b
Mc2r,a
Penk,b
St7l,a
Frrs1l,f
Olig3,f
Glb1,f
Zfp553,f
Dbx2,e
Chrm2,b
Esf1,d
Tmprss12,f
Mtus1,f
Zfp629,a
Pcdhb10,b
Pid1,e
Plekha7,f
Cdc42ep2,b
Mfsd5,e
Smtnl2,f
Col27a1,b
Tcf21,a
Pcdhb4,b
Wdr89,e
Thtpa,b
Gm21411,e
Adrb2,f
Pnoc,b
Sprn,c
Mms22l,e
Zfp764,a
Basp1,c
B230219D22Rik,a
Slc16a5,f
Ccdc149,b
Whamm,f
Zfp36l2,d
Zswim3,f
Serpinb9,b
Ccdc9b,a
Lyrm2,a
Cradd,f
Slitrk6,a
Pcdhb8,b
Pam16l,e
Paip2b,e
Ccdc42,a
Tmem268,d
Clec14a,a
Ifit2,a
Mtmr11,b
Mrps12,f
Cavin2,b
Slc25a51,a
C2cd2,b
Tmem104,b
Eif4g1,e
Onecut2,b
B3gat1,b
Polr2k,e
Naa11,f
Pnlip,a
Pofut1,b
Calhm6,e
Otulin,e
Sbsn,a
Ppp1r15b,d
Igfals,f
Lrrc8d,e
Hpcal4,c
Mosmo,d
Mcmdc2,f
C130073F10Rik,f
Patl1,d
Fut10,a
Chrm3,a
Olig1,f
Gldn,d
Adamts6,b
Magea13,f
Gsg1l,b
Cd109,f
Pcdhb20,a
Pnma2,c
Cym,b
Scand1,a
Usp27x,a
Zfp62,a
Myorg,f
Stxbp6,a
Ccbe1,b
Hs3st2,b
Dppa3,f
Ermp1,e
Slc25a23,a
Rpl37a,e
Fam178b,f
Gpat2,e
Zfp322a,a
Gjb2,e
Rpl27a,e
Mgat4e,e
Jrk,a
Pcdhb17,a
Rbp1,b
Yod1,a
Kcnk6,c
Lrrc75a,a
Hnrnpa1,e
Ppm1e,b
Camk2n1,b
Nexmif,f
Sox18,b
C1qtnf2,b
Tafa4,e
Cox17,f
Golph3l,a
Ar,c
Zfp526,b
Fam43a,d
Spin2c,b
Zfp319,a
Unc119b,f
Zfp518b,d
Ticrr,f
Tmem215,a
Bdh1,f
Hrk,c
Oacyl,a
Olfml2a,c
Gjb4,f
Zfp316,a
Cxxc5,d
C87436,a
Tifa,b
Chtf8,a
Tent5b,e
Slitrk4,b
Mapk10,c
Hmga1,e
Foxc2,a
Bst2,e
Cdc42se1,e
Cystm1,d
Kctd11,a
Gprc5a,f
Fat4,a
Tmem45a2,e
Mrps7,f
Fam83h,e
Rhoj,b
8030474K03Rik,e
Epm2aip1,b
Riox1,e
Zfp787,a
Ppp1r3b,a
Mpeg1,a
Lrrc75b,b
Gchfr,e
Ddit4l,e
Slc39a3,b
Krt1,b
Ckap4,b
Vat1l,b
Pip5kl1,e
Pramel12,a
Fbl,e
Mbtps2,d
Atxn1,a
Irgm1,e
Tefm,f
Myct1,b
Mageb16,f
Adck2,b
Nqo2,e
Slc26a1,b
Zbtb21,d
Tshz1,a
Tapt1,b
Mars2,d
Spsb4,a
1110032F04Rik,d
Zfp41,a
Fbxo41,e
Pcdhb15,a
Zfp445,a
Nipa1,b
Prr15l,f
D030056L22Rik,f
Tmem164,a
Ngrn,e
Lrrc4b,b
Tmem198b,b
Rnf31,f
Ticam1,b
Cltc,f
Cd24a,a
Zfp654,f
Dmrta2,f
Tet1,e
Khnyn,a
Neurl3,a
Samd14,a
Rab2a,a
Dync2h1,a
Dusp18,a
Rpl9,d
Iho1,e
Fam185a,e
Gm527,a
Mageh1,a
Taf9b,a
H2bc6,a
C2cd3,a
Ptgs1,d
Mc4r,b
Emc6,e
Gap43,b
Zfp358,a
Sfn,f
Pcdhb13,b
Kcne4,b
Zfp286,a
Mettl21c,a
Lancl3,c
Cstad,b
Abhd17b,d
Zfp768,a
B4gat1,b
Atmin,f
Tgif1,f
Ctdspl,a
Zbtb44,f
Flrt2,b
Rexo1,c
AI837181,b
Erfe,e
Gphn,a
Zfp30,a
Klhl34,f
Dlgap2,a
Adamts12,a
Cldn4,e
Baiap3,b
Tspyl1,a
Mis18bp1,f
Cltb,f
Tmem41b,f
Lxn,b
Nccrp1,f
Mafa,f
Zfp235,b
Frat2,f
A430005L14Rik,e
Paxx,b
Apof,f
Fgfbp3,d
Pdha2,e
Rps8,e
Rtl3,b
Yipf6,d
Or2y16,e
Ust,a
Ppp1r2,d
Bola2,e
Fcgbp,e
Wbp1l,a
Samd9l,b
Rnf150,a
Zc3hav1l,a
Utf1,e
Hs3st3a1,a
Lrrc49,a
Ankfn1,a
Lix1,a
Flrt1,b
Sned1,b
Ccdc88b,e
Pygo2,b
Diras2,a
Bex4,e
Gimap6,a
A4galt,f
Usp14,e
Rell1,f
Tnrc6b,a
Sstr2,b
Tshz2,a
Ankrd16,c
Pcdhb16,a
Stbd1,b
Palm3,e
Ino80c,f
Prrg1,b
Gigyf2,d
Tmem196,b
Timm8a1,e
Zfp473,e
Tmem229a,e
Rgmb,b
Arxes2,a
Zbtb33,a
Ldlrad3,d
Cyb5r2,d
Pirt,f
Tenm4,b
Ahcyl,e
Lmod1,b
Entpd1,a
Col6a3,b
Nat8l,e
Nwd1,a
Selplg,e
Mcmbp,e
Asb8,f
Gpr85,a
Amigo2,d
Fbxo10,b
Rnf149,e
Gng7,a
Bcl11b,d
Dip2c,c
Syngr2,d
Sacs,d
Zfp738,a
Dleu7,e
Frmd6,f
Slitrk3,b
Ankrd46,b
Pskh1,a
Ric3,d
Npy4r,c
Pcdhb18,a
Pou4f1,f
Coa7,f
Arxes1,a
Pdp2,f
Fgfbp1,f
F2r,a
Socs4,a
Scrt1,b
Osr1,b
Fam171b,a
Zfp407,a
Mlf1,e
Timm29,a
Msx1,d
Inka2,c
Spata33,a
Mypop,b
Fitm2,b
Depp1,b
Nrip1,a
Tyw5,e
Mmgt2,a
Duxbl1,a
Nkx1-2,d
Phldb1,b
Sp8,d
Mlec,f
E130311K13Rik,b
Igf2,b
Myof,f
Nog,d
Ctxn1,a
Lemd3,d
Rhno1,a
Mex3d,c
Krt90,d
Ccdc6,e
Tprn,f
Tbc1d12,d
Zfp454,a
Prss50,e
Mcat,f
Rpl29,e
Hoxb3,a
Tmem53,b
Insc,c
Dcun1d3,f
Slc35e4,b
Lonrf2,b
Dact2,f
Vps37c,b
Slc39a9,a
Vstm2a,b
Slc25a47,a
Arhgap30,f
Phf3,d
Cdk5r1,b
Zfp710,f
Bnip5,f
Rnf24,a
Efna5,a
Fkrp,c
Cdca2,f
Tada3,f
Nr1h5,a
Prex2,d
Mrgpre,a
Nrsn1,c
Atxn7l2,b
Ndnf,a
Clec4a1,f
Armcx3,a
Acap2,a
Bmyc,b
Sephs2,e
Gpr137c,a
Ankrd34a,c
Pcdh10,b
Dcaf5,a
Ntf3,b
Agtr1a,d
Fam110b,a
Frmd3,c
Plcxd3,b
Purg,a
Rtl5,a
Pdp1,b
Myef2l,e
Hcar1,a
Lrp1b,a
Kcnk3,b
Scn3b,b
Mblac1,b
Iba57,f
Lix1l,a
Prss38,e
Zfp219,f
Syt12,f
Fut4,a
Sorl1,f
Zfp2,a
Smcr8,a
Kmt5a,e
Tenm2,a
Retreg2,b
Dcaf7,b
Krt8,d
Cox7b2,e
Gemin4,e
Ogfr,a
Prokr1,a
Tmem241,b
Tmem200a,b
Zfp260,a
Chchd10,f
Aff4,a
Ctu2,e
Tmem67,a
Pls1,e
Dtx3l,e
Htr1b,b
Espnl,e
Spty2d1,b
Rps23,e
Cdc42ep1,b
Sall2,c
Tceal1,a
Adamts16,b
Clip1,a
Fzd9,f
Polr1a,e
Tmie,e
Lingo1,a
Zfpm1,a
Tsku,b
Zbtb45,f
Hoxb13,f
Zfp644,a
Slc17a5,d
Tifab,f
2310022A10Rik,f
Zbtb5,a
Urgcp,b
Orai1,d
Pheta2,b
Nckap5,b
Nkx3-2,a
Gal3st1,e
Rpl36al,e
Zfp672,b
Zfp280b,d
Tmsb4x,b
Fzd4,a
Armcx4,a
Arhgap23,b
Fam161a,f
Zbtb12,a
Suox,a
Arl4c,e
Nlrc3,e
Calhm5,f
Rasl11b,b
2610318N02Rik,e
Slc35c1,f
Glp2r,a
Lpar4,c
H2ax,f
Lrrc4,a
Rpp38,d
Ccdc137,d
Mrps16,e
Plekhf2,f
Glt1d1,e
Ppp1r3d,b
Idnk,e
Shisa3,a
Pitpnb,e
Rap2c,a
Ccdc158,e
Tdrp,f
Zfp697,a
Grem2,b
Bex1,d
1600012H06Rik,b
Tmc8,d
Haspin,e
Vwa3b,f
Sarm1,e
Kcnk12,e
Slc25a44,b
F2rl3,a
Slc9b1,f
Mchr1,b
Rhox13,f
Eva1b,b
Il17d,f
Pigm,a
Gja4,b
Hic2,f
Heatr1,e
Evc2,b
Dscam,a
Fzd2,a
Foxc1,a
Synpo2,b
Neto1,a
Ndufaf6,e
Amer1,a
Lgals3,d
Carmil2,e
Sprr1a,b
Hoxd10,d
Snx21,b
Septin6,c
Kif7,a
Armcx6,c
Tnfsf15,a
Foxl2,b
Tcf19,b
Ppp1r3g,d
Pnma5,e
Lypd6,d
Slc35d3,e
Fbxl22,a
Pcdh20,a
Fam171a1,b
Htr5b,f
Adra1b,d
Fam241a,a
Hyls1,f
Kcnb1,a
Prokr2,d
Maml1,a
Lrrc4c,b
Fam78a,f
Zfp61,a
Catsperz,f
Gpd1l,e
Ubald2,f
Tmem150c,d
Trhde,a
Vstm4,b
Ism2,d
Emilin3,b
2310061I04Rik,e
Ftl1,e
Scg2,b
Plekho2,b
Arhgap42,a
Vamp8,b
Ptges,f
Pgbd5,f
Tmem37,e
Fam131a,b
Slc29a4,e
Sstr5,f
Vwc2,b
1700020N01Rik,e
Zfp623,a
Phospho1,f
Spata31d1a,e
Rtn4rl2,b
Tvp23a,a
Ankrd37,e
Fgf4,f
Dcaf12l2,b
Map10,f
Amigo1,b
Gja1,d
Zfp169,a
Insl6,e
Prkca,b
Lin28a,e
Gdpgp1,f
Selenon,b
Gatd1,b
Hs3st1,b
Serpinb1b,f
Zfp11,a
Zfp455,a
Olfml1,b
Gprc5c,e
P4ha3,a
Fbll1,b
Lingo3,e
Mblac2,a
Sv2c,b
Garin5a,a
Camk2n2,f
Adnp,a
Commd3,b
Cited1,d
Eml5,d
Rpusd3,e
Zfp42,f
Plcb1,b
Fam174a,a
Ercc6l,e
Bzw1,e
Tmem199,f
Gen1,f
Msrb3,b
Pcdhb9,b
Nhlh1,a
Jagn1,f
Trap1a,f
Zgrf1,e
Gdf6,b
Pcmtd1,d
Usp42,a
Ffar2,f
Taf7,e
Mtln,e
Pcdh19,a
Nup160,e
Cacna1c,b
Gfod1,b
2900026A02Rik,b
Zfp52,c
Rab11fip5,f
Plekhm3,f
Spryd4,f
Zfp46,b
Ncald,a
Six1,e
Plpp7,b
Pcdh1,e
Kif18b,f
Flrt3,a
Ywhag,f
Kctd16,e
Ppp1r37,b
Plagl2,d
Ccdc157,b
Cd14,b
Bbs12,a
Meioc,e
Spn,e
Pcdhb11,b
Irf2bp2,b
Tlr6,b
Wdfy4,f
Mafg,d
Fam181b,a
Arhgef39,f
Rps19bp1,e
Usp29,a
Zfp579,a
Pusl1,e
Otud6a,e
Otop1,e
Pcdhb2,a
H1f4,a
B3gnt2,f
Lrrc3,c
Coa6,e
Dcun1d4,a
Trim32,b
Pcdhb6,b
Pcbp1,f
Kcnf1,e
Kctd14,b
Mettl5,f
Rinl,f
Fam229b,a
Ttn,e
Xrcc1,f
Tubgcp6,c
Nlgn2,a
Cox6b2,f
Sox12,a
Rhox2a,f
Rtl8c,d
Mest,a
Klhdc1,d
Sox6,a
Rspo2,b
B3glct,f
Xkr4,b
Erich1,f
Casr,f
Smim11,a
Lax1,f
Btla,f
Slc6a7,f
Tagap1,b
Pfdn4,e
Klf13,e
Zfp217,d
Pard3b,a
Dock8,d
Gnpda1,d
Mtcl1,d
D630039A03Rik,f
Akr1b7,b
Foxo6,f
Rbm12b2,a
Babam2,f
Rasal3,e
Rps10,e
Plpp2,e
Acvr2a,a
Serpinb6c,f
Ppp1r36,a
Epx,e
Zfp622,f
Bhlha15,e
Cdc42se2,e
Lrrc15,f
Ankrd44,b
Immt,e
Cemip,f
B630019K06Rik,b
Tmem106c,a
Il1rapl1,a
Mpp3,c
Actn2,e
Nrros,e
Rft1,a
Mogat2,d
Ezr,e
Tchh,c
Smim30,b
Bmpr1b,a
Zfp961,f
Get3,e
Atp6v1a,f
Cherp,e
Pkdrej,b
Epha3,a
Nav2,c
Robo2,d
Spdya,a
Nup188,e
Pbx1,a
St6galnac3,b
Adarb2,a
Cpne8,b
H1f3,a
Hook2,e
Dlg2,a
Lrrtm4,a
Serp2,b
Plekhg3,d
Rnf103,a
Zfp112,b
Zmat1,a
Jun,d
Tln2,b
Tnrc6a,a
Zfp608,a
Map1b,c
Suclg1,e
Swt1,f
A630001G21Rik,e
Oas1a,f
Grk4,b
Nup107,e
Atad2b,f
Cysltr1,e
Sae1,e
Junb,d
Reep1,a
Nrk,a
Prkcb,c
Lamb2,a
Cyp2j6,a
Msl1,a
Senp7,a
Prkg1,b
Rnaseh2a,f
Ctif,b
Glis3,f
Rnf157,a
Cpvl,f
Gas1,b
Mrpl35,f
Ube2ql1,b
Uba2,e
Creb5,a
Krcc1,a
Sv2b,b
Spink2,e
Brsk2,c
Jam2,f
Cfap300,c
Zfta,b
Lins1,a
Myh7,e
Tmem248,f
Fank1,e
Socs3,b
Rnf26,a
Mapk11,e
Ptprt,a
Spag16,d
Cdh22,d
Bcl3,f
Mllt11,b
Prx,f
Arhgap20,b
Raet1e,f
Dspp,b
Aldh1a1,b
Ddx10,e
Rab4b,f
Nrgn,f
Gatd3a,b
Tarm1,f
Zfp943,a
Rxfp2,a
Zfp952,a
Cacng8,c
Phgdh,e
Adamts18,a
Cbx7,e
Hunk,d
Mapk14,e
Adamts19,b
Ggcx,b
Tg,d
Kdm3a,f
Tcf4,a
Kcnip1,b
Lgals7,b
Ebf4,a
3110082I17Rik,e
Smagp,d
Ier2,d
Eif3k,e
4930563E22Rik,b
Tanc2,b
Rpia,b
Sh3pxd2a,b
Tll1,b
Dennd4a,b
Plxnb1,a
Gper1,b
Krt42,f
Tgm5,a
Kics2,f
Mast1,f
Ptrh1,e
Chchd3,e
Exoc6,e
Grwd1,e
Camk2d,c
Ppfia2,b
Dnajc5g,f
Sh2d4a,f
Slc39a8,a
Mat2a,e
Kdm4d,a
Shisa6,e
Adnp2,f
Lgals4,b
Pde5a,b
Zfp14,a
Tusc1,b
Ndst1,b
Tmem179,c
Sirt5,c
Nt5dc3,d
Tceal5,d
Ercc6,a
Pkp3,e
Iigp1,a
Skida1,a
Utp18,e
Capn12,e
1810037I17Rik,e
Slc25a40,e
Skp2,a
H2-T3,f
Adm2,e
Nkx2-4,e
Spock3,b
Ceacam10,f
Cthrc1,e
Fra10ac1,e
Fgfr3,a
Msi1,d
Lifr,a
Zscan4c,f
Arfgap3,b
P2ry10b,b
Cpsf3,f
Mrps21,a
Taf4b,f
Rhob,d
Mdm4,d
Slfn5,e
Dnajc8,f
Spcs3,f
Tmem74,a
Slc30a7,b
Cadps,b
Tmem120b,e
Gimap4,b
Cpa1,a
Vapb,a
Vsnl1,a
Lclat1,a
Thnsl2,a
Kcnn2,e
Tmem62,a
Trim65,b
Zfp867,a
Sh3bp2,a
Adam12,b
Pla2r1,a
Kdm2a,a
Mgmt,f
Xlr,f
Slc8a1,b
Mmrn1,a
Pm20d2,e
Ano9,f
Irs4,e
Tmem119,b
1600014C10Rik,a
Srsf12,d
Emcn,a
Adam10,b
Ap1s3,e
Ankrd24,a
Zscan22,a
Hmgb2,e
Lrrc8c,a
1700013H16Rik,d
Phactr1,b
Msra,f
AU018091,f
Defb42,a
Set,e
Klhl18,b
Nsd3,a
Elp6,e
Atrnl1,b
Smim10l2a,d
Rnd1,f
Tmem158,a
Pcnx3,a
Dsp,d
Arhgef33,f
Klhl5,b
Zkscan4,a
Afp,b
Kcnmb4,a
Zfp174,b
9130008F23Rik,e
Zfp647,a
Nyap2,b
Lrtm2,e
Agap1,a
Cntn1,b
Gabrg3,b
Commd5,f
Pdlim1,f
Nfic,b
Smyd3,d
Rab39,f
Gabra5,c
Zfp819,f
Cgrrf1,d
Sugct,a
Klf2,f
Zfp78,f
C1ra,b
Fam72a,f
Zfp811,b
Foxd2,a
Pld5,a
Wdr86,b
Kcmf1,e
Zfp101,a
Ntrk2,a
Zfp93,a
Tead1,b
Tns1,b
Fat2,f
Snupn,e
Prl2c5,b
Fut9,f
Fbxo6,f
Map6,f
Nell1,a
Pcdh9,a
Nap1l5,c
Maf,b
Cd47,b
Zfp458,b
Ano5,a
Pprc1,f
Epm2a,b
Zcchc24,b
Epha6,b
Ct55,e
Zfp459,f
Or14a260,e
Cdca7,e
Hmcn2,f
Zfp580,b
Dach1,a
Gpc3,a
Mettl4,e
Zzef1,b
Kbtbd11,a
Tmem191,f
Klhl26,d
Slain1,e
Rras2,d
Nap1l3,b
Ghr,b
Rtl6,a
Gemin6,e
Nkain3,a
Eef1d,e
Myh8,b
Abcd2,a
Tcf7l1,f
Fmnl1,f
Dnaaf3,d
Mta3,e
Elob,e
Rnf181,f
Izumo4,a
Per2,b
Foxi3,e
Fancm,f
Tmem69,e
Tmem150a,b
Zfp277,f
Fto,a
Triqk,a
Irs1,a
Nod2,d
Elapor2,b
A430033K04Rik,b
Zfp709,b
Clca3a1,b
Rgs9bp,e
Mia3,a
Sag,e
Otulinl,b
Grik2,a
Eif3b,e
St3gal5,b
H2-T22,a
B4galt6,f
Pgm3,f
Trim34a,e
Nanos3,f
Cnot10,e
Col8a2,b
Snx32,b
Cfl1,e
Npm3,d
R3hdm1,a
Pard6g,c
Lrguk,d
Pla2g4a,b
Spock1,b
Cars2,e
Kcnq3,b
Lrif1,a
Cep70,f
Dennd1b,e
Synpr,a
Zfp981,f
Usp39,e
Sertm1,c
Tyw1,e
Tcim,b
Actr3b,e
Gpr50,a
Lig1,f
Adap1,f
Slit3,b
Cyct,e
Mok,f
Zbtb25,a
Med12l,f
Cd248,a
Chn1,f
Adgrf5,b
Foxk1,a
Cngb3,a
Tmem154,e
Cebpb,e
Rab31,b
Ccdc18,d
Pign,a
Ptprn2,b
Tug1,a
Zfp658,c
Trnp1,f
Fry,f
Chd9,e
Ppp1r14b,e
Hoxb8,d
Them6,e
Retsat,f
Gpr173,a
Ilrun,d
Elmod3,b
Ier5,d
Nbeal2,e
Capg,e
Nfil3,a
Grm7,b
Hmga2,a
St8sia3,c
Tsnax,a
Zfp663,a
Pcbp2,e
Pou3f4,a
Gulp1,b
Glipr1,c
H2bc27,b
Sipa1,b
Acbd4,f
Commd7,a
Mab21l1,b
Tatdn2,e
Jmjd6,e
Magel2,c
Ide,e
Skap1,d
Ero1b,f
Spata45,e
Fxyd3,b
Zfp607b,a
Ebf1,f
Zfp180,a
Nat8f1,a
Npm1,e
Gja5,a
Rpgrip1,f
Chd6,a
5730455P16Rik,a
Slc44a2,b
Aadat,e
Dmac2,e
Aak1,a
Rbbp4,e
Bbof1,a
Snrpg,e
St6galnac2,f
Arhgap24,a
Rpl38,e
Bcl2,b
Cep170,a
Chst3,b
Uxs1,f
Yipf1,f
Ryr3,e
Mrpl18,e
Zfp759,a
Nsd2,a
Antkmt,a
Las1l,e
Mpp7,e
Saa2,f
E2f6,d
Fam136a,e
Bloc1s2,e
Spop,c
Ece1,b
Dtnbp1,a
Elobl,f
Pus7,e
Lgals8,b
Eif1a,e
Zbtb8os,f
Arl16,a
Lmcd1,a
Ldoc1,e
Gapdh,e
Bloc1s3,f
Pkn1,a
Zfp746,a
Mex3b,a
Tmem178b,b
Sh3rf2,f
Serpinb9g,b
Prtn3,a
Megf6,e
Mab21l2,b
Ddx49,e
Bak1,f
Cfap299,e
Zfp119a,a
Xlr3a,f
Rpl32,f
Zfp595,b
Rpl36,e
Abat,b
Zfp329,a
Camk2b,f
Cacnb2,b
Unc13d,e
Itpk1,f
