,x
Fgf18,d
Sema3b,d
Zfp809,e
Mdn1,e
Adtrp,d
Zscan5b,f
Palld,b
Eml1,a
Nfam1,d
Tpm3-rs7,f
Gstm1,f
Adamts17,d
Xlr3c,e
Chsy3,b
Sez6l,b
Smco4,e
Mmel1,e
Zfp980,e
Zfp846,a
Gstp3,f
Arhgap35,a
Tspan7,b
Idi1,e
Mrps14,e
Espl1,f
Zfp68,a
Spock2,c
Upf1,e
Ube2e2,b
Phf21a,a
Dock1,a
Xlr5a,e
Zfp85,a
Abce1,e
H2bc8,a
Phtf1,c
Rrp1b,e
Gpr182,b
Zfp420,b
Txndc9,f
Syt17,d
Nrf1,f
Rpl10-ps3,f
Map2k5,a
Znrf2,f
Dhcr7,e
Kl,e
Rpl23a,f
Dppa4,e
Gpc6,a
Cela2a,f
Fbh1,a
Rpl30,e
Adra2b,d
Zfp110,e
Eif4b,d
Samd12,a
En1,f
Nkx2-9,e
Memo1,e
0610030E20Rik,a
Egln2,b
Lin9,e
Prr19,e
Osm,f
Thra,b
Cds2,f
Nfe2,d
Nap1l1,e
Col13a1,d
Zfp708,a
Deaf1,b
Col25a1,a
Rsl1,b
C1qtnf3,a
Cfi,b
Tlcd3b,e
Kcnc1,d
Hdhd5,f
Grin2a,a
Sh2d3c,d
Kcp,b
Eno1b,e
Frem1,a
Rpl18,e
Zfp945,a
Ntrk3,a
Pde1a,b
Skap2,f
Il1rapl2,a
Septin9,a
Usp47,a
Zc3h4,a
Naa38,f
Cdyl,e
Rpl11,e
Tonsl,f
Hopx,e
Zfp36l3,d
Slc14a1,a
Nrsn2,c
Nkapl,a
Mamld1,b
Zfp933,a
Actg2,b
Bcas3,f
Ptk2b,e
Mbtd1,a
Zfp426,a
B3gnt8,b
Cfap418,a
Kbtbd2,a
Nhs,b
Arhgef12,a
Fcgr3,f
Uqcr10,f
Trp53,f
Tor4a,b
Calcrl,a
Syn3,b
Taf1b,f
Cdh24,a
Zfp637,a
Flot1,b
Kcnh7,b
Fdps,e
Slx1b,d
Nrm,f
Eif4a1,e
Rgs3,b
Atl2,e
Sclt1,a
Zfp874b,b
Kmt5c,f
Hydin,f
Ntng1,b
Tnip2,f
Zfp422,a
Ube4a,a
Tsks,f
Dsc3,b
Tmem40,f
Adamts14,f
Unc5c,a
Grb2,f
9430015G10Rik,c
Ntm,a
Zfp74,f
Nptx2,f
Kif13b,f
H2aj,e
Rpl3,e
Dhps,e
Tmem26,b
Alox5ap,e
Psma3,e
Prmt7,e
Gemin2,e
Serpinb6a,f
Pop5,f
Zdhhc8,b
Kif27,b
Myh13,f
Slc35e3,a
Pcnx2,e
Arrb2,e
Pyroxd2,b
Golm2,b
Cend1,c
Alyref2,a
Pwwp2b,d
Gtf2i,a
Nrg2,b
Ap2a1,f
Sp7,d
Ppih,e
2610008E11Rik,a
Zfp941,e
Zfp937,a
Caln1,b
Hnrnpc,f
Zfp128,a
Chst8,f
Sntb1,e
Sycp2,e
Rnf14,c
Kng2,f
Dppa5a,f
Wtap,f
Irak2,f
Samd5,b
Rpl10l,f
Zfp266,a
0610040J01Rik,c
Tor3a,e
Dcc,d
Fam78b,a
Mfap2,b
Fhit,a
H2-Eb1,f
Ifitm2,d
Layn,b
Eno3,a
Nr1h2,f
Rpl35a,e
H4c9,b
Marf1,a
Plaat3,e
H4c3,a
Mrps9,d
Slc9a6,b
Fthl17c,e
Cd302,a
Bloc1s4,f
1700019A02Rik,e
Plekhh1,f
Ipmk,f
Rxfp3,a
Lrrtm1,b
Gmfg,e
B2m,b
Gstp1,f
Serpina6,b
Ctnna3,a
Ube2s,e
Kcnd2,b
Csmd1,b
Tmem263,a
Rpl26,e
Trmt61a,e
Slc4a4,d
Irx1,a
Galnt13,a
Mkx,e
Rrs1,e
Clasrp,f
Haghl,a
Cdh3,d
Zfp143,e
Lsamp,b
Plac1,b
Myl4,f
Sap18b,e
Mcrip1,a
Dnajc30,a
Cyp4f39,f
Ppm1b,f
Blnk,e
Prpf40a,d
Maml3,a
Sfmbt2,d
H2-K1,e
Mmgt1,c
Exosc5,e
Taok3,a
Agbl4,a
Rag1,b
Naca,e
Dnai1,e
Cxcl12,b
Nuggc,e
Phf5a,e
Zfp873,a
Fiz1,f
Acvr2b,d
Zcchc14,a
Cracr2a,b
Hipk2,a
Stx17,a
Nol10,e
Smim20,e
Mrps36,e
Rps7,e
Snrpa,e
H4c4,a
Sox21,f
Zic2,f
C1qtnf7,b
Sec22c,a
Zfp229,f
Dpp6,d
Pclo,a
Akap6,b
Mdc1,e
U2af1,f
Ndufb11b,f
Med9,e
Gdpd1,a
Tmem91,e
Ppp1r1b,b
Tnnt3,d
Ext1,d
Cyp2d22,b
Kalrn,a
Armt1,e
Rps17,e
Ttr,b
Myl1,b
Suclg2,e
Patj,c
Sphk1,b
Ccdc62,e
Ssbp3,c
Slc25a3,e
Myt1l,b
Rcc1l,f
Rps12,e
Rpl34,e
Hsh2d,f
Pgghg,a
Zfp27,a
Slc2a7,f
Pgk1,e
Trim54,d
Qki,a
Btbd3,a
Scfd2,f
Rai1,d
Cttnbp2nl,a
Ifnlr1,f
Fmr1nb,f
Hs6st2,c
Lancl2,c
2700097O09Rik,e
Btbd9,b
Gspt1,e
Erbb4,a
Tnfaip8,b
Cks2,e
Opcml,a
Trank1,e
Rpp25,f
Erbb2,b
T,d
Serpinb9e,b
Otof,b
Tmem65,a
Borcs7,a
Tubb3,f
Dgkk,a
Zfp706,f
Arf2,b
Ap3b2,e
Rpl9-ps6,f
Nsl1,f
Fabp4,b
Zfp534,f
Zfp398,b
Mppe1,f
Syt9,f
Cys1,b
Timm17a,e
Tubb4a,a
Srpk2,c
2310039H08Rik,b
Rpl7a,e
Ncs1,b
Cebpzos,f
Sim2,b
Ppox,a
Zfp677,a
Shisal1,b
Zfp512,c
Ei24,f
Tex101,e
Kcnc3,e
Zfp599,f
Hikeshi,e
Phactr2,a
Impdh2,e
Klhl24,a
Acadm,f
Cfl2,a
Mtap,f
Stat4,f
Kdr,a
Cped1,b
Mrpl42,e
Rpl35,e
Msln,f
Ccni,a
Zfp780b,b
Lrrc40,e
Sox7,b
Ctnna2,b
Mapk3,d
Kif1b,a
Zfp26,a
Kcnma1,b
Bbs5,e
Clip2,b
Numbl,b
Pstk,e
Nol7,e
Ldha,e
Ptpmt1,f
Grm4,f
Naa15,e
Hacd1,d
Tmem117,f
Luzp2,a
Rpl27,e
Krr1,e
Slc39a4,e
3300002I08Rik,a
Bcl9l,b
Cyp26b1,a
Sorcs3,a
B9d2,a
Plppr1,b
Syne2,a
D630045J12Rik,a
Rps15,e
Lrmda,b
Snu13,e
Zkscan7,a
Arhgap22,e
Snrnp70,f
Eno1,e
Sema3e,e
Zfp773,f
Nup98,f
Col23a1,b
Jazf1,c
Gng8,b
Ccdc102a,b
Unc5d,d
Sox11,a
Jakmip1,f
Pcdhb5,b
Cycs,e
Sfxn4,b
Tnfrsf11b,b
Rnf217,a
Utp14a,d
Chchd1,e
Prpf38a,e
Hspbp1,f
Lin28b,e
Gpatch1,e
Alms1,e
Gpx1,f
Slc24a3,b
Ptcd3,e
Nlgn1,b
Rpl7l1,e
Zkscan8,a
Klk1,f
Dpp3,e
Srrm4,a
Pepd,f
Brpf3,f
Nr6a1,d
Klk8,c
Pym1,f
Mro,b
Gpn1,e
Trerf1,c
Dzip3,a
Mtx1,e
Fbln2,b
Cnnm2,f
Cadm2,b
Prr36,a
Med14,e
Arih2,f
Tnnt1,c
Rab3ip,e
Zfp936,f
Ano6,b
Ifi27,b
Paqr9,e
Plcxd1,e
Zfp428,f
Hvcn1,f
Gpbar1,b
H4c12,a
Tank,a
Cntn4,a
Aox3,f
Clasp1,a
Hhip,b
Siva1,e
Scn1a,a
Selenop,b
Rps23rg1,e
Tacc1,f
Aurkaip1,e
Zfp985,e
Zfp979,e
Zfp600,f
Zfp987,e
Dhrs3,a
Ubr4,f
Hnrnpr,a
Med18,f
Phactr4,a
Cldn19,f
Adamtsl1,b
Prpf4,e
Cdc26,a
Anks6,a
Arid3c,e
Ipo7,d
Pomgnt2,b
Numa1,a
Wdr6,a
Serpina1a,b
Nrxn3,b
Akap13,a
Msl2,a
Plekhd1,f
Hmgn3,b
Hmgb1,a
Insyn1,b
Tecpr1,b
Ttc32,e
Lefty2,f
Zbtb16,d
Fxyd6,b
Cldn9,e
Zfp575,b
Vkorc1l1,e
Zbtb6,a
Rnasel,a
Zfp810,a
Ecsit,e
Hmcn1,d
Oas1g,f
Nck2,a
Zfp617,a
Vsig10,f
Bub3,f
Cntnap5b,b
Slc22a7,e
Polr1c,e
Xpo5,e
Eif1ax,e
Frat1,a
H2-T23,b
Nipal1,a
H2-Q10,e
Lgi1,d
Foxd3,e
Rplp0,e
Capn6,a
Ppp1r3c,b
Rps28,e
Crygd,f
Bmpr2,a
Tuba3b,e
Lyar,e
Trmt2b,b
Tspan6,a
Zfp563,a
Zfp763,a
Hmx1,f
H4c11,a
Or4d11,e
Dmrtc1c2,e
Dmrtc1c1,e
Cbln4,a
S1pr3,a
Syngap1,b
Ankrd23,b
Tuba3a,f
Lpar5,f
Gbx1,e
Xlr5c,e
Xlr4b,f
Pwwp4a,f
Pi15,b
Nnat,b
Blcap,b
Myl9,b
Pex26,b
Romo1,c
Zic3,e
Map7d3,e
Sptbn2,f
Zfp991,d
Rex2,e
Rtl8a,b
Zfp760,a
Zfp160,a
Gtf2f2,e
Afdn,e
Tcp1,e
Rhox9,f
Tcf15,e
Cenpm,f
Ninl,f
Agtr2,b
Zfp442,a
Zfp120,a
Insm1,e
Col8a1,a
Pick1,e
Lgals1,b
Phf11d,f
Amn1,a
Efcc1,d
Ap5s1,b
Cenpb,b
Shroom4,d
Usf3,a
Slc4a5,f
Tlx2,d
Cep152,e
Pnp2,f
Aard,f
Zfp467,a
Zfyve19,b
Mgam,a
Gm4841,a
Actc1,b
Gjd2,a
Clec16a,b
Cd59b,e
Gpr88,b
Flnc,b
Tmem167b,a
Celsr2,c
Cry2,c
Psrc1,e
Sort1,c
Ptprz1,d
Psma5,e
Gstm6,f
H2bc21,b
Sf3b4,e
Gm128,e
Selenbp1,b
Selenbp2,a
Sprr2a2,d
Dap3,f
Msto1,e
Syt11,c
Zfp619,a
Zfp114,a
Urm1,f
Slc25a31,e
Slc7a14,b
Cdk7,e
Zbtb10,f
Rps18-ps6,e
Nxph2,a
Adgrv1,e
Nr2f1,a
Zfp72,c
Gprin1,b
Dusp22,a
H2ac6,a
H4c18,a
Prdm6,a
Lyz1,a
Lyz2,b
Dazap1,e
Tspear,e
Ank3,b
Strada,f
Marcks,b
Nkain2,a
Pcgf1,d
Zfp975,f
Arid1b,a
Ube2u,a
Zfp820,a
Psmb3,e
Tmem100,a
Msi2,a
Slfn9,c
Fbp1,e
Cacng7,e
Tlcd3a,c
Ccdc92b,e
Ahnak,b
Sat2,a
Sco1,f
Slc47a2,e
Irgm2,b
Atxn1l,a
Insyn2b,c
B3gnt9,b
Fcho1,f
Sp140,d
Sp110,e
Fam149a,b
Fat1,e
Mfhas1,a
Gmppb,f
Slc35g2,d
Ddx43,f
Scn2b,a
Mpzl3,f
Eif3g,e
Rnf213,f
Qrich2,e
Gpr179,d
Hsf5,e
Ccnd1,f
Plpp4,b
Hs3st3b1,d
Serpinh1,b
Adamtsl3,b
Cldn3,e
Fam217b,a
Chchd2,f
Tmem132b,b
Rgma,a
Nsmce3,d
Peg12,a
Mkrn3,a
Top1,a
Slc17a7,e
Mn1,b
Fv1,a
Vsig10l,b
Zfp992,f
Srarp,f
Lrrc8b,a
Sox13,d
Etnk2,f
Cntnap5a,b
Utp3,e
Sars2,e
Eid2b,a
Gtsf1l,f
Zfp974,a
Hmgn2-ps,a
Tmem200b,a
Rmdn3,e
Rbm44,e
Fryl,f
Tmem35b,f
Dgkd,e
Ceacam20,f
Rbm47,f
Pnma8b,b
Bicra,a
Zswim9,a
Zscan4f,f
Aurkc,f
Zfp804a,a
Trabd2b,a
Ccnyl1,e
Gad1,d
Klhl9,a
Tgfbrap1,a
Il1rl2,b
Rabepk,d
Foxe1,e
Ccin,d
Ndufb6,f
Rasgrp3,a
Safb,f
Zfp827,a
Treml2,c
Ptges3,e
Yipf3,d
Nr2c2ap,f
Arhgef10,b
Serpina1b,b
Wfikkn1,d
Cecr2,d
Timm8a2,f
2210408I21Rik,b
Zfp946,a
Zfp942,d
Zfp58,a
Bves,a
Armc2,b
Tia1,a
Setdb2,d
Tbpl1,a
Map3k5,e
2410004P03Rik,e
Grid2,a
Psmg4,f
Dtnb,e
Ccnb1ip1,f
Nutf2-ps1,e
Gprin2,b
Klrg2,f
Nt5dc2,c
Akr1c19,b
Cpa2,e
Entrep1,f
Eef1g,e
Tut1,e
Ganab,f
Ints5,e
1810009A15Rik,e
Ubxn1,f
Gng3,e
Polr2g,e
Foxr2,e
Snx29,a
Rtl4,b
Sms,e
Nalf2,e
Spin4,a
Gspt2,e
Smpd5,a
Zhx2,a
Rhox1,f
Apcdd1,d
Ccdc112,b
Mcc,a
Ppia,f
Fndc1,b
Ccnf,f
Septin5,b
Tuba1a,c
Trim6,e
Fthl17f,f
Taf1a,e
Klf12,d
Dppa2,f
Nanos1,f
Xlr5b,e
Ppp1r3e,b
Phf20l1,b
Lratd2,e
Tmem253,f
Slc39a2,f
Zfp9,a
Gdf2,b
Adam1a,a
Tmem254,c
Smim10l1,a
Myo18b,f
Acrbp,f
Grcc10,a
Zfp951,f
Serpina1e,b
Rybp,e
Gpr27,c
Gm12258,a
Noxred1,f
Nup62cl,f
Ripply1,f
Acot1,b
Bhlhb9,c
Gprasp2,a
Oip5,f
Uprt,c
Zxdb,b
Lrrc61,a
Drc1,c
Vma21,a
9030624G23Rik,d
Zfp449,b
5730507C01Rik,f
Ccdc160,f
Gm9,f
Nudt10,a
Ezhip,e
H2-Bl,f
Mucl3,e
H2-D1,e
C4b,f
H2-Ab1,f
Gm4924,e
Arhgdig,e
Wdr90,c
Eme2,a
Pnldc1,e
Sft2d1,e
Rsph3a,a
Mtarc2,f
Dok6,a
Pappa2,b
Cep76,e
Ppp1r12b,b
Prr16,a
Arl14epl,f
Pcdhb22,a
Smim33,d
Ecscr,b
Prob1,e
Wdfy1,d
Nbeal1,d
Hspe1,e
Klhl21,e
Rpl31,e
Cenps,e
Lmbrd1,b
5730409E04Rik,b
Btbd19,f
Kti12,e
Efcab7,a
Alg6,e
Cdkn2b,e
Insyn2a,a
Tufm,e
Il11ra1,b
Rbmxl2,f
Mob3b,e
Trim68,a
Rhog,c
Ttpa,f
Osgin1,e
Mlycd,b
Fam169b,f
Snrnp40,e
Svip,a
Rbm15b,a
Saa1,f
Ntf5,b
Rpl13a,e
Nlrc5,d
Zfp976,f
Zfp788,a
AW146154,a
Plekhf1,f
Znhit6,e
Zfp791,a
Adh1,b
Dnajb14,a
Misp3,f
Cox7a1,f
Zfp568,d
Spint2,e
Rec114,f
Ceacam1,f
Phldb3,f
Zfp94,a
Peak1,b
Ehd2,b
AI429214,a
Foxr1,f
Zfp865,a
Zfp628,a
Sprr2a3,d
S100a16,b
Spc24,f
Mex3a,a
Bglap3,f
Zfp558,a
Fat3,a
Arfip1,a
Zfp971,a
Cass4,e
Kcng1,c
Mocs3,f
Lekr1,a
Arfgef2,d
Tox2,b
Mafb,b
Tmem267,b
Sox2,f
Cpne1,d
Myh7b,d
Lrrc31,f
Eif2s2,f
Kif5a,b
Bpifb4,e
Tspyl3,b
Ttll9,e
Zcchc3,c
Csnk2a1,e
Zfp345,e
Zfp950,b
Syndig1,f
Fndc10,b
Thbd,b
Pdzd8,a
Atxn7l3b,a
Kiz,a
Ism1,d
Bhmt,f
Ube2n,e
Plxnc1,b
Hspa12b,b
Slc4a11,f
Itpa,e
Papolb,e
Pdzd7,f
Itpripl1,a
2010315B03Rik,a
Zfp998,f
Hpse2,b
BC025920,a
Platr25,a
Zfp808,f
B3galt5,a
Ranbp6,a
Chst14,b
Inafm2,a
Pak6,e
Ptar1,d
Grem1,b
Ano3,e
Fibin,b
Qser1,a
Nrbf2,e
Fjx1,b
Accsl,f
Prdm11,b
H2bc3,a
Nxpe3,d
Zfp408,b
Cd80,f
Lrrc55,c
Ccdc162,e
Znhit2,e
Amd1,e
Heg1,b
Cerkl,f
Cenpw,e
Pde11a,a
Wipf1,a
H60b,a
Sp5,d
Scn9a,b
Scn2a,b
Fign,a
Rprm,a
Hoxc4,a
Smim41,b
Dolk,b
Dnlz,a
Alg10b,a
Slitrk1,a
Kbtbd6,a
Aarsd1,f
Hoxb2,a
Nrbp2,b
Nynrin,b
Gal3st4,a
Zfp652,a
Selenot,e
Selenom,b
Selenoi,c
Msrb1,f
Gpx4,f
Dio3,f
Hus1b,e
Sox4,a
Acsf2,f
Selenoh,e
Ass1,f
Rab11b,a
Ankrd63,a
Fthl17b,e
Klhdc7a,e
Fam43b,e
Hmga1b,e
Foxd1,a
AI593442,b
Sf3b5,e
Smim1,a
Sarnp,f
Ctdsp2,b
AU041133,a
Smim24,b
Dohh,e
Abracl,a
Zfp984,f
Zfp982,f
Zfp978,e
Zfp988,e
Zfp268,f
Zfp990,f
Pramel30,f
Aunip,e
Nkain1,f
Bnip3,e
1110065P20Rik,b
Ndufaf8,f
Hs3st4,b
Psme3,e
Vps25,f
Fam174b,f
Chd2,d
Mup6,f
Cisd3,f
Tomm5,e
Tmem8b,b
Haus5,f
Zfp566,e
Rad54b,e
Zfp59,f
Rbis,e
Dph1,f
Dact3,b
Eif5a,e
Cacng6,e
Prkcg,e
H2ac25,b
Igtp,c
Zfp931,a
Zfp970,a
Gm14410,a
Gm14305,a
Zfp973,a
Gm6710,a
2210418O10Rik,f
Zfp965,a
Gm4724,a
Zfp968,b
Gm14393,f
Gm14444,f
Mon1b,c
Ifi47,c
Tgtp1,e
Cpt1b,e
Syce3,e
Arhgap8,e
Dnaaf10,f
Serpina3m,f
Serpina3i,f
Insl3,f
Slc45a4,f
Eif1ad7,f
Mef2b,e
Prnp,b
Apela,e
Fastkd5,e
Slc8a3,a
Kcnip3,d
Cyp4v3,b
Jrkl,a
Ccdc82,a
Tgm7,a
Prps1l3,e
C7,b
Kdelr2,b
A130010J15Rik,a
Nalf1,b
Tlr5,b
Sap25,f
Mphosph8,e
Psme2,e
Zfp664,a
Ccr5,a
Trim71,e
Tmppe,f
Hoxd3,d
2310009B15Rik,a
Rab9,e
Naa80,a
Magea5,f
Magea8,f
Ackr4,c
Gbp4,c
Luzp4,f
Atg4a,a
Arpc4,f
Tceal7,e
Rpl36a,f
St6galnac4,a
B3gnt7,e
Utp14b,e
Mymx,f
Rab7,d
Znrd2,e
Pin4,e
Nhsl2,a
H2-Q1,f
Apoo,e
Zfx,a
Ctag2l1,f
Kifc1,f
Haus3,e
Pou2af3,a
Hoxa3,a
Maea,c
Tm9sf5,e
C1qtnf5,b
Clec2l,b
Zbtb9,e
Seh1l,e
Rhox4g,e
Rhox2g,e
Rpl39,e
Prrt4,f
Rab26,f
Eloc,e
Tmem243,e
Zglp1,e
Dynlt2a1,e
Xlr4a,f
Brms1,f
Spaca6,a
AU015836,f
Fzd10,d
Dnajb3,a
Nap1l2,a
Btc,b
Ctsf,b
Esrp2,d
Tmem240,b
Ccdc85c,e
Bbip1,a
Crocc2,b
Rtl9,b
Zfp703,a
Rtl1,b
Wipf3,e
Pierce2,a
Ubap1l,e
Nbdy,b
Btbd18,f
Isoc2a,f
Gm13889,b
L1td1,e
Lamtor5,e
Lipo2,f
Gm13398,b
Tmem170b,a
Frg2f1,b
Kantr,d
Gdf1,b
Zfp111,a
1500009L16Rik,f
Mia,f
Fcor,e
Bcl2l2,d
Cbx6,b
Tgfbr3l,d
Zfp966,d
Slc5a3,a
Zfp882,a
Umad1,b
Rps6kc1,a
Tmem102,f
Mfsd14a,f
Tmsb15b2,a
Galnt4,b
Nwd2,a
1110002E22Rik,a
Cdk5r2,e
Srpx,b
Ttbk2,b
Usp49,a
Ugt1a7c,b
Acad11,f
Fbxw10,f
Itga10,f
Pcp4,a
Cfb,b
Churc1,e
Mndal,a
Tarbp1,f
Lrrc10b,b
Prr23a3,e
Gypc,a
Snrpe,e
Zfp712,a
Zfp493,e
Apold1,b
Gm6871,e
Rps13,e
Hspa1b,f
Pabpc4l,a
Synj2bp,a
F830016B08Rik,b
Ccdc71l,a
Lrrc32,b
Tcerg1l,e
Prr23a1,e
Gm5141,a
Smim13,a
Eid1,a
Col6a5,e
Gcnt4,f
H4c14,a
Otogl,a
Triml2,f
Lamtor3,a
Gm14569,e
Lsm5,e
H2-Q2,c
Siah3,b
Zfp964,a
Inafm1,b
Gon7,e
C2cd4b,f
Hspa1a,b
Peg10,d
Bend4,e
Dynlt1a,f
Kcnb2,b
Zfp804b,b
Gm2381,e
Zfp963,a
Zfp977,f
Smim40,e
Zfp141,e
Gpank1,e
Khdc3,f
Lrch4,f
Eif4e3,a
Tomm20,e
Zfp853,b
Gm2237,e
Rnasek,f
Gm4767,f
Slc6a16,e
H2bc13,a
Gm15097,f
Zbed6,a
Sgo2b,f
Purb,b
Gm3055,a
Tmem121b,a
D430019H16Rik,a
Gm2007,a
Rbm4,a
Gm3604,f
Gm3336,f
Edaradd,b
Itpripl2,b
Rhox5,e
Zfp799,a
Zfp870,f
Tmem200c,a
Fignl2,a
Entpd4,b
Noc2l,e
Fmo6,b
Dynlt1f,e
Zfp997,e
Nim1k,d
Zfp97,f
Sox1,e
Syne1,a
Vkorc1,c
H1f0,b
Smim22,f
Dynlt1b,f
Or8b40,e
Zfp994,a
Tpbgl,a
Mfsd4b4,a
Zfp960,f
Psmb9,e
Lbhd1,e
Tmem151b,a
Shisa8,e
Galntl6,b
Zfp850,e
Foxl1,a
Tnfsf12,b
Thoc2l,d
Ptges3l,a
Tunar,f
Bin2,e
Sowahc,d
Rpl24,e
C1rb,b
Kctd12,b
Zfp953,f
Tcf24,e
Atf7,b
H3c4,a
Zfp383,a
Slc18a3,b
9130401M01Rik,e
Ldhal6b,f
Pcdhga10,a
Snrpn,e
Pcdha3,b
Pcdhga9,a
Pcdhgc5,d
Snurf,e
Dchs2,b
Pcdhac2,c
Pcdhgb2,a
Gm7694,a
Naaladl2,a
Pcdhgc3,b
Pcdhgb1,a
Pcdhgb6,b
Pcdha5,b
Pcdhga1,b
Pcdhga2,a
Pcdha1,b
Pcdhga7,a
Pcdhga5,a
Pcdhgb4,b
Pcdhga4,a
Pcdha6,b
Tstd1,e
Pcdhgb5,a
Pcdha9,b
Pcdhga6,a
Pcdhga8,a
Tigd5,a
Pcdhgb7,b
Pcdha2,b
Pcdha4,a
Pcdhga3,b
Rhbg,f
Gbp6,b
Tex13d,e
Lhfpl3,d
Mrpl33,e
Pagr1a,f
Ccdc194,e
Prmt1,e
Nup62,e
Ankrd31,e
Gm35315,e
Hspa14,e
Chmp1b,d
Brd3os,b
Gm45871,f
Gm19935,e
Smim36,a
Gm10033,d
Btbd8,c
Pbld1,e
Rnf212b,e
Zfp935,a
Adat3,f
H2bc9,a
Eef1akmt4,e
Eef1ece2,e
Pnp,e
Pdxp,f
Riok2,e
Ntn3,b
Hspe1-rs1,d
Snhg4,d
Itprip,a
Shld3,e
A930007A09Rik,f
